strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,t_test_p,t_test_p_adj_BH,mwu_p,category
VU,exp,3073501,0.801463,337,464,-0.46137621394571354,0.175096287547623,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3074501,0.801985,247,394.5,-0.6755142584287809,0.13899645692062584,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3075501,0.802508,233.5,363,-0.6365469982860887,0.19289757547537842,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3076501,0.80303,252.5,381.5,-0.5953996691953735,0.2989379068032617,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3077501,0.803553,281.5,427.5,-0.6027894976930307,0.16451353573320365,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3078501,0.804075,276.5,407,-0.55774931403154,0.2809763287467548,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3079501,0.804598,272.5,423,-0.634401433455661,0.15947598230027973,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3080501,0.80512,275,406.5,-0.5638237336630056,0.21305672184336116,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3081501,0.805643,233,361.5,-0.6336656922968374,0.20934083278683774,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3082501,0.806165,204,355.5,-0.8012804076479197,0.15196679299915075,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3083501,0.806688,228,400.5,-0.8127684182439686,0.1102813399225643,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3084501,0.80721,240,374,-0.6400038642791182,0.1957654705514438,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3085501,0.807732,220,376.5,-0.7751463411472684,0.1786199691385189,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3086501,0.808255,214.5,352,-0.7145977811377516,0.21333422458056547,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3087501,0.808777,224.5,360.5,-0.6832838144996757,0.15794871029880445,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3088501,0.8093,268,455,-0.7636335446282861,0.13196036105174297,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3089501,0.809822,246.5,415,-0.7515236898563755,0.16323289163546228,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3090501,0.810345,275.5,438.5,-0.6705245238735753,0.2126720321860103,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3091501,0.810867,237.5,365,-0.6199689505490693,0.08754472562634627,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3092501,0.81139,267,385,-0.5280187038947097,0.34999265867641294,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3093501,0.811912,361.5,537,-0.5709264410342948,0.13170230586937262,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3094501,0.812435,324.5,473,-0.5436217053402567,0.2508511999496275,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3095501,0.812957,237,339,-0.5163982142380849,0.25551207782245344,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3096501,0.81348,300,437.5,-0.5443205162238103,0.251478505595516,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3097501,0.814002,322.5,479,-0.5707264954255639,0.24160826646351202,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3098501,0.814525,259.5,378.5,-0.5445587616278509,0.38814823027695033,0.6664431878340091,0.6666666666666666,Not significant
VU,exp,3099501,0.815047,254.5,412,-0.694978681107523,0.19633529618092205,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3100501,0.815569,326,483,-0.5671512246046956,0.22353586064848646,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3101501,0.816092,266,408,-0.617142906470306,0.2535494481220708,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3102501,0.816614,219.5,352,-0.6813544891019392,0.10384527094926066,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3103501,0.817137,237,355,-0.5829319654937853,0.24123445196223994,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3104501,0.817659,248.5,379.5,-0.61085403385318,0.22756097673628958,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3105501,0.818182,287.5,442.5,-0.6221154991386222,0.2036364308768133,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3106501,0.818704,265,419.5,-0.6626784509892618,0.2776887258843269,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3107501,0.819227,281.5,441.5,-0.6492785155682365,0.3450503674282369,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3108501,0.819749,311.5,526.5,-0.7572013680017151,0.20186834568858839,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3109501,0.820272,265.5,441,-0.732066794753367,0.27639354458590315,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3110501,0.820794,224,367,-0.7122813307856086,0.2965324510857121,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3111501,0.821317,232.5,384,-0.7238755947257625,0.2307464571201751,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3112501,0.821839,302,496.5,-0.7172451682032951,0.21313841048446297,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3113501,0.822362,270.5,476,-0.8153329794811283,0.25402757890748145,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3114501,0.822884,278,455.5,-0.7123661710785433,0.23198827241361802,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3115501,0.823406,249.5,405,-0.6988820924347265,0.34216729920455113,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3116501,0.823929,252.5,424.5,-0.7494811659138814,0.2040301434671706,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3117501,0.824451,227.5,348.5,-0.6152921107823645,0.2679135899002272,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3118501,0.824974,274.5,432,-0.65422516315827,0.3073966598393159,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3119501,0.825496,261.5,474,-0.8580761126513178,0.24101942462198228,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3120501,0.826019,260.5,410,-0.6543405372269377,0.270724583931919,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3121501,0.826541,220,353,-0.6821646597465206,0.2780628181853547,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3122501,0.827064,224,374,-0.7395395378300327,0.26907690682283575,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3123501,0.827586,231,413.5,-0.8399944777552172,0.20343384591558053,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3124501,0.828109,208.5,368.5,-0.8216172356504061,0.15239916694014116,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3125501,0.828631,260,435.5,-0.7441610955704102,0.21161032265959379,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3126501,0.829154,227,383.5,-0.7565342802120184,0.19087551739833078,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3127501,0.829676,299,450,-0.5897795170189322,0.3215613291653161,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3128501,0.830199,389,521.5,-0.42289709753357363,0.30417249643578326,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3129501,0.830721,259.5,409.5,-0.6581289132831278,0.33605695934962354,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3130501,0.831243,302,411,-0.44458984435660404,0.38020002629504446,0.6638119296246565,0.6666666666666666,Not significant
VU,exp,3131501,0.831766,266,412.5,-0.6329678736319885,0.389459557794317,0.6666066591105616,0.3333333333333333,Not significant
VU,exp,3132501,0.832288,221.5,404.5,-0.8688330038749593,0.20990780609262552,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3133501,0.832811,267,486,-0.864116571918227,0.14904931296952148,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3134501,0.833333,243,435,-0.8400590871303097,0.1879846286572865,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3135501,0.833856,236.5,400.5,-0.7599620590693149,0.24248439796863736,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3136501,0.834378,230,409.5,-0.8322295906966334,0.20189174518210518,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3137501,0.834901,238,377.5,-0.6655150709044977,0.3476309858260843,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3138501,0.835423,217,410,-0.9179288670609667,0.22109070224010322,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3139501,0.835946,206.5,423,-1.0345158817005045,0.20362102171210944,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3140501,0.836468,299,482,-0.6888876620318566,0.287172288343654,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3141501,0.836991,220,429,-0.9634741239748861,0.199155463537873,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3142501,0.837513,259.5,468.5,-0.852314509301306,0.2585873194042937,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3143501,0.838036,258.5,456,-0.818869543849807,0.2595858321437435,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3144501,0.838558,208.5,371,-0.8313718031761398,0.23564379226440738,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3145501,0.83908,234,406,-0.7949711976017718,0.23808230079655712,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3146501,0.839603,236.5,399.5,-0.7563553195885815,0.30708739510575433,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3147501,0.840125,215,349,-0.6988903766201919,0.2940967116673663,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3148501,0.840648,202.5,386.5,-0.9325465061528604,0.2864737097279014,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3149501,0.84117,214,406.5,-0.9256445556738808,0.21931047303298198,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3150501,0.841693,201,370.5,-0.8822780411269052,0.27764492317269773,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3151501,0.842215,199.5,375,-0.9105018491608974,0.2767116863782759,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3152501,0.842738,263.5,376.5,-0.5148469030347135,0.4985079960059351,0.7183873669561675,0.6666666666666666,Not significant
VU,exp,3153501,0.84326,277.5,458.5,-0.7244339623575862,0.27865256320989285,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3154501,0.843783,241,387.5,-0.6851631639316382,0.3432267060537395,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3155501,0.844305,238,406.5,-0.7722937787670844,0.3353830013989861,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3156501,0.844828,239,383.5,-0.682215959522185,0.42385749577584997,0.6753697773993428,0.6666666666666666,Not significant
VU,exp,3157501,0.84535,247.5,458,-0.8879190731299721,0.3223224306038642,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3158501,0.845873,276.5,392,-0.5035741738805011,0.500781983765791,0.7199752470370654,0.6666666666666666,Not significant
VU,exp,3159501,0.846395,263.5,474,-0.8470840972610444,0.28579070818741986,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3160501,0.846917,204,363.5,-0.8333862119480988,0.2982633482280828,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3161501,0.84744,398,563.5,-0.5016471796285722,0.4492273869647535,0.6912101064956563,0.6666666666666666,Not significant
VU,exp,3162501,0.847962,244.5,483,-0.9821887238835394,0.1879264754161845,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3163501,0.848485,309.5,505,-0.7063439784248925,0.3595976809353675,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3164501,0.849007,352,553,-0.6517040515974097,0.385128766930547,0.6648844397537794,0.6666666666666666,Not significant
VU,exp,3165501,0.84953,277.5,474,-0.7723992876607908,0.3247365312228297,0.6635909401604408,0.41421617824252505,Not significant
VU,exp,3166501,0.850052,323.5,504,-0.6396580215074088,0.3715145856963719,0.6638119296246565,0.3333333333333333,Not significant
VU,exp,3167501,0.850575,309.5,487.5,-0.6554628094227083,0.4320257072268868,0.6800690465924268,0.6666666666666666,Not significant
VU,exp,3168501,0.851097,261,473.5,-0.8593146188985005,0.24853554706892594,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3169501,0.85162,231.5,499.5,-1.109472484532182,0.20042049463795586,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3170501,0.852142,266,440,-0.7260772780234701,0.2664155454526745,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3171501,0.852665,276.5,475,-0.780648032983603,0.23777836136287397,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3172501,0.853187,250.5,435.5,-0.7978621154036561,0.3300687264466846,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3173501,0.85371,234,452,-0.9498142428317831,0.16974922183526678,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3174501,0.854232,278.5,542,-0.9606155240138399,0.25164740578268774,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3175501,0.854754,280,528,-0.915111102413487,0.20611455274609186,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3176501,0.855277,292.5,427,-0.5457994451497236,0.4148250728569838,0.6709276005484454,0.6666666666666666,Not significant
VU,exp,3177501,0.855799,297.5,472,-0.6658971911665353,0.3501623638615265,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3178501,0.856322,255,413,-0.6956445345605874,0.3780043916322233,0.6638119296246565,0.6666666666666666,Not significant
VU,exp,3179501,0.856844,202.5,341.5,-0.7539636705181033,0.34046312148856683,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3180501,0.857367,239,410,-0.7786132915246976,0.3221199420466712,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3181501,0.857889,231.5,445,-0.9427931425935239,0.22913280771628422,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3182501,0.858412,263,458.5,-0.8018589343027519,0.357934845576382,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3183501,0.858934,265.5,465,-0.8085188551912402,0.3088372388140268,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3184501,0.859457,318.5,525.5,-0.722397391705878,0.3485988250086538,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3185501,0.859979,328,520,-0.6648158084103709,0.4028127632147199,0.6700521387015805,0.6666666666666666,Not significant
VU,exp,3186501,0.860502,257,399.5,-0.6364271437340987,0.43277565901628656,0.6803582268892733,0.6666666666666666,Not significant
VU,exp,3187501,0.861024,279.5,496,-0.8274918375436852,0.2215894754040468,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3188501,0.861546,221,383.5,-0.7951802081115018,0.31590110400611143,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3189501,0.862069,244.5,432,-0.8211968472112349,0.30721493758487384,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3190501,0.862591,262,503,-0.9409915882680768,0.2041141370411248,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3191501,0.863114,278,490.5,-0.8191682534957314,0.2467836718546331,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3192501,0.863636,260,445,-0.7752937128253057,0.23694357702394375,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3193501,0.864159,198,422.5,-1.093450911089937,0.1386458198667924,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3194501,0.864681,245,408.5,-0.7375543291431127,0.25993576387479184,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3195501,0.865204,218.5,360.5,-0.7223659797402242,0.39018633309221107,0.6666066591105616,0.6666666666666666,Not significant
VU,exp,3196501,0.865726,216.5,378.5,-0.8059262752590067,0.23875595484492582,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3197501,0.866249,211,395,-0.9046096543572802,0.27568050656347987,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3198501,0.866771,239.5,370.5,-0.6294478865696536,0.4722545325737637,0.7060702802573824,0.6666666666666666,Not significant
VU,exp,3199501,0.867294,224,369.5,-0.7220756320885467,0.3534779026746635,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3200501,0.867816,275,389.5,-0.5021917096496472,0.489748511004907,0.7159375823525548,0.6666666666666666,Not significant
VU,exp,3201501,0.868339,319.5,528.5,-0.7260875404356886,0.3692422106566864,0.6638119296246565,0.3333333333333333,Not significant
VU,exp,3202501,0.868861,256.5,444,-0.7916008507430519,0.3411504238323075,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3203501,0.869383,233,410.5,-0.8170522671235245,0.26589580038590155,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3204501,0.869906,239.5,397,-0.7291133514067775,0.3687319661755013,0.6638119296246565,0.3333333333333333,Not significant
VU,exp,3205501,0.870428,262,414,-0.6600639559618748,0.365779112029716,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3206501,0.870951,263,532.5,-1.0177187258208982,0.2275934433998726,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3207501,0.871473,254.5,493,-0.9539219903022162,0.1618268860362975,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3208501,0.871996,319,540,-0.7594029832859615,0.2757156170738412,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3209501,0.872518,329,600,-0.8668749167606394,0.1946007842717934,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3210501,0.873041,322.5,552.5,-0.7766753039681774,0.29140472969277226,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3211501,0.873563,232,394,-0.7640708243288041,0.25971039328664286,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3212501,0.874086,245,408,-0.7357874029689251,0.3455267728783689,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3213501,0.874608,249.5,432,-0.7919914968262081,0.28746034489681893,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3214501,0.875131,230,398.5,-0.7929458630460966,0.3062754494327873,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3215501,0.875653,207.5,374.5,-0.851854382224464,0.29089074816841026,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3216501,0.876176,188.5,375.5,-0.9942483842456075,0.1626592513455719,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3217501,0.876698,242,448,-0.8884916847830097,0.22752171835438362,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3218501,0.87722,240.5,416,-0.7905466343710502,0.2823251058544915,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3219501,0.877743,247.5,400,-0.6925714748077527,0.3514610714455484,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3220501,0.878265,261.5,427.5,-0.7091134735263189,0.3180725948402026,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3221501,0.878788,236.5,394.5,-0.7381851166740634,0.21337876949809995,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3222501,0.87931,206.5,388.5,-0.9117728169882646,0.21540739547089777,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3223501,0.879833,216,393.5,-0.8653323233440178,0.14431449082035788,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3224501,0.880355,234.5,437.5,-0.8996950942043145,0.1733153062133608,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3225501,0.880878,227.5,408.5,-0.8444695330596247,0.24906838265033052,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3226501,0.8814,251,443.5,-0.8212467403502918,0.3424992636882568,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3227501,0.881923,248,432,-0.8006911917765933,0.33334043147017,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3228501,0.882445,231.5,401,-0.7925900431946841,0.2847834054607572,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3229501,0.882968,229.5,469,-1.0310937691015685,0.14857331128103923,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3230501,0.88349,234,470.5,-1.0076861931451322,0.18527410293977867,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3231501,0.884013,286,450,-0.6539098544386477,0.3211207444817703,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3232501,0.884535,243.5,446.5,-0.8747384030388806,0.2642462347701902,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3233501,0.885057,249.5,500.5,-1.004330253498733,0.1551268449846154,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3234501,0.88558,247,471.5,-0.9327467290904189,0.16715047996682023,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3235501,0.886102,254,428,-0.752782299628981,0.27989975229614944,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3236501,0.886625,211.5,409,-0.951443179821799,0.2820764683624961,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3237501,0.887147,252,407,-0.6916050607663305,0.39643157755840785,0.6680606214410206,0.3333333333333333,Not significant
VU,exp,3238501,0.88767,190.5,355,-0.8980280268987225,0.2891728521976209,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3239501,0.888192,216.5,401,-0.8892352117281955,0.23155214338580388,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3240501,0.888715,264,437,-0.7270953501421448,0.2259310371550275,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3241501,0.889237,266,463,-0.7995859477590467,0.22181813966554273,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3242501,0.88976,315,576.5,-0.8719687792644929,0.23313105987613156,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3243501,0.890282,251.5,515,-1.0340140322650535,0.13045163142976537,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3244501,0.890805,279,512,-0.8758786881708124,0.22759574672510338,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3245501,0.891327,252,456,-0.8556100906648251,0.28282221764873716,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3246501,0.89185,280.5,458.5,-0.7089209629862615,0.2905990958507829,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3247501,0.892372,250,426,-0.7689253355637511,0.2523023428841762,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3248501,0.892894,233,400,-0.7796700451204445,0.1923722301622442,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3249501,0.893417,241,432,-0.841998165933507,0.18192227198245087,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3250501,0.893939,267.5,467,-0.8038836584211526,0.21734842685977201,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3251501,0.894462,255.5,415,-0.6997880452966657,0.17400505616500744,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3252501,0.894984,234,369.5,-0.6590658345627466,0.22949064256221782,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3253501,0.895507,228,369.5,-0.6965405399814093,0.2623147704614281,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3254501,0.896029,236,348,-0.5603004464868871,0.34767523961128644,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3255501,0.896552,248,406,-0.7111396067983009,0.15501980251049033,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3256501,0.897074,342,478.5,-0.4845225996001278,0.32684951380785376,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3257501,0.897597,292,460,-0.655665492064358,0.1263741821099274,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3258501,0.898119,278,414,-0.5745458847758178,0.24349433523751968,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3259501,0.898642,284.5,435.5,-0.6142440662922828,0.25052511753531764,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3260501,0.899164,285,363,-0.34900762894364656,0.39560446448969855,0.6680606214410206,0.6666666666666666,Not significant
VU,exp,3261501,0.899687,259.5,378,-0.5426516958631918,0.24443957536314234,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3262501,0.900209,239,342.5,-0.5190933698671406,0.32967539402077606,0.6635909401604408,0.6666666666666666,Not significant
VU,exp,3263501,0.900731,232,385,-0.7307336404546917,0.1662619153652526,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3264501,0.901254,232,329.5,-0.5061536598804797,0.16240064558424802,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3265501,0.901776,231.5,332.5,-0.5223421471283155,0.20547572104008135,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3266501,0.902299,231,354.5,-0.6178927758234586,0.03896789769168981,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3267501,0.902821,251,374,-0.5753509059368647,0.1665829845621007,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3268501,0.903344,308,411,-0.4162080429867816,0.3122140700199451,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3269501,0.903866,269.5,348,-0.3688020330962228,0.504928921455986,0.7225130252451912,0.6666666666666666,Not significant
VU,exp,3270501,0.904389,241.5,343.5,-0.5082869099823271,0.31179947706249195,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3271501,0.904911,310,456.5,-0.5583466447099845,0.2003375181765325,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3272501,0.905434,310.5,366,-0.23725038006356106,0.45348689157643585,0.6935681871169018,0.6666666666666666,Not significant
VU,exp,3273501,0.905956,349,438,-0.3277038333915211,0.5272814597115922,0.7317704095610704,1,Not significant
VU,exp,3274501,0.906479,350.5,441.5,-0.33299899363784285,0.26957008535204824,0.6635909401604408,0.3333333333333333,Not significant
VU,exp,3275501,0.907001,370.5,451,-0.28365389094954707,0.48448878833783204,0.7134582966181242,0.6666666666666666,Not significant
VU,exp,3276501,0.907524,385.5,420.5,-0.1253749403401099,0.7821769835110454,0.866893453135878,0.6666666666666666,Not significant
VU,exp,3277501,0.908046,387,409.5,-0.08152988549659837,0.8087140868756698,0.8849661666712714,0.6666666666666666,Not significant
VU,exp,3278501,0.908568,421,416.5,0.015503737700848492,0.9674937608216516,0.9794804091858136,1,Not significant
VU,exp,3279501,0.909091,416,400.5,0.054781285732382175,0.9156433442258909,0.9488188277123362,1,Not significant
VU,exp,3280501,0.909613,428.5,362,0.2433055070292944,0.7037000249514118,0.8164633149537678,1,Not significant
VU,exp,3281501,0.910136,676.5,540.5,0.32379531624188695,0.7076493301855125,0.8198576151802061,1,Not significant
VU,exp,3282501,0.910658,495,450.5,0.13590141915343343,0.8727404262269057,0.9217759605941783,1,Not significant
VU,exp,3283501,0.911181,578.5,432,0.4212856469440215,0.6605522595935696,0.7899794645796453,1,Not significant
VU,exp,3284501,0.911703,718.5,535.5,0.42410158170708045,0.6836124082047836,0.8072587434443955,1,Not significant
VU,exp,3285501,0.912226,669.5,444,0.5925243789742046,0.6076188653717196,0.7600455910491613,1,Not significant
VU,exp,3286501,0.912748,569,388,0.5523720001194541,0.6273297309091652,0.7723949085363768,1,Not significant
VU,exp,3287501,0.913271,696,426,0.7082338756228901,0.6105077908138468,0.7615181291023808,1,Not significant
VU,exp,3288501,0.913793,615,426.5,0.528040668908312,0.6344792194063881,0.7747892733581057,1,Not significant
VU,exp,3289501,0.914316,609.5,418,0.5441232785393292,0.5993170027563978,0.7553242930552775,1,Not significant
VU,exp,3290501,0.914838,922,494.5,0.8987962296702272,0.5133358421875855,0.7257184497910302,0.6666666666666667,Not significant
VU,exp,3291501,0.915361,541.5,415.5,0.38211286083798274,0.6302700211784119,0.7736361633348746,1,Not significant
VU,exp,3292501,0.915883,490,442.5,0.1471042940322108,0.8318879541231546,0.897663135808562,1,Not significant
VU,exp,3293501,0.916405,434.5,407.5,0.09255611769596037,0.8434503967162237,0.9048624630259632,1,Not significant
VU,exp,3294501,0.916928,458.5,433.5,0.08088974037321948,0.8498162151672412,0.9088312301094107,1,Not significant
VU,exp,3295501,0.91745,407,396.5,0.03770792856226871,0.9140123857391723,0.9482033484012784,1,Not significant
VU,exp,3296501,0.917973,373,360,0.0511787239255632,0.887680079860856,0.9321455651095901,0.6666666666666667,Not significant
