strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
VU,stat,3572501,-0.943084,308.5,271,0.18697763779554635,No substantial change
VU,stat,3573501,-0.942605,401.5,328.5,0.289506617194985,No substantial change
VU,stat,3574501,-0.942127,316,264,0.25938662881864955,No substantial change
VU,stat,3575501,-0.941649,335.5,251.5,0.4157543663946565,No substantial change
VU,stat,3576501,-0.941171,382.5,305,0.32665050512976546,No substantial change
VU,stat,3577501,-0.940692,449.5,317,0.5038382753750401,No substantial change
VU,stat,3578501,-0.940214,413.5,318.5,0.37659395691497427,No substantial change
VU,stat,3579501,-0.939736,401,294,0.447786081618556,No substantial change
VU,stat,3580501,-0.939257,329.5,253.5,0.3782927180047112,No substantial change
VU,stat,3581501,-0.938779,327,285.5,0.19579989013523968,No substantial change
VU,stat,3582501,-0.938301,332.5,266.5,0.3192188076293762,No substantial change
VU,stat,3583501,-0.937823,365,279.5,0.38504818092418935,No substantial change
VU,stat,3584501,-0.937344,300.5,223.5,0.4270901595278678,No substantial change
VU,stat,3585501,-0.936866,348.5,285.5,0.2876679105055804,No substantial change
VU,stat,3586501,-0.936388,337,315,0.09739676279457961,No substantial change
VU,stat,3587501,-0.935909,434,357.5,0.27975180077872747,No substantial change
VU,stat,3588501,-0.935431,347,296,0.22933848694931122,No substantial change
VU,stat,3589501,-0.934953,299,273.5,0.1286046514055485,No substantial change
VU,stat,3590501,-0.934475,316,256.5,0.3009657325700488,No substantial change
VU,stat,3591501,-0.933996,279.5,242,0.20784123556859557,No substantial change
VU,stat,3592501,-0.933518,353,279,0.3394030614419928,No substantial change
VU,stat,3593501,-0.93304,338,266.5,0.3428877135230085,No substantial change
VU,stat,3594501,-0.932561,424,301.5,0.49190626266311444,No substantial change
VU,stat,3595501,-0.932083,450,338.5,0.41076916764204024,No substantial change
VU,stat,3596501,-0.931605,418.5,318,0.39620085726598847,No substantial change
VU,stat,3597501,-0.931127,513.5,391.5,0.3913519690271543,No substantial change
VU,stat,3598501,-0.930648,566,379,0.5786042046607905,No substantial change
VU,stat,3599501,-0.93017,368,331.5,0.1506968959444252,No substantial change
VU,stat,3600501,-0.929692,310,282.5,0.1340173479716874,No substantial change
VU,stat,3601501,-0.929213,299.5,247,0.2780449612041081,No substantial change
VU,stat,3602501,-0.928735,346,259.5,0.41503749927884376,No substantial change
VU,stat,3603501,-0.928257,359,286.5,0.3254487050661465,No substantial change
VU,stat,3604501,-0.927779,307,245.5,0.3225156310554864,No substantial change
VU,stat,3605501,-0.9273,268.5,226.5,0.2454110379391776,No substantial change
VU,stat,3606501,-0.926822,288.5,251.5,0.19801291883995553,No substantial change
VU,stat,3607501,-0.926344,297,270,0.13750352374993502,No substantial change
VU,stat,3608501,-0.925865,308.5,247.5,0.317841964182446,No substantial change
VU,stat,3609501,-0.925387,342.5,261.5,0.3892930416009476,No substantial change
VU,stat,3610501,-0.924909,278.5,234,0.2511687977566272,No substantial change
VU,stat,3611501,-0.924431,261.5,203.5,0.36178215198069424,No substantial change
VU,stat,3612501,-0.923952,229.5,230,-0.0031397075305672493,No substantial change
VU,stat,3613501,-0.923474,478.5,368.5,0.3768543053909558,No substantial change
VU,stat,3614501,-0.922996,540.5,402.5,0.4253058347326708,No substantial change
VU,stat,3615501,-0.922517,580.5,358.5,0.6953229481636618,No substantial change
VU,stat,3616501,-0.922039,368.5,268,0.45943161863729726,No substantial change
VU,stat,3617501,-0.921561,319.5,276.5,0.2085364507122874,No substantial change
VU,stat,3618501,-0.921083,365.5,294,0.31405525111607296,No substantial change
VU,stat,3619501,-0.920604,376.5,322,0.22558917655731114,No substantial change
VU,stat,3620501,-0.920126,354.5,258.5,0.45562134692458156,No substantial change
VU,stat,3621501,-0.919648,438,330,0.40846484535535776,No substantial change
VU,stat,3622501,-0.919169,380.5,329.5,0.20761798849549376,No substantial change
VU,stat,3623501,-0.918691,417.5,298.5,0.48404526609660964,No substantial change
VU,stat,3624501,-0.918213,400,301,0.4102365130150227,No substantial change
VU,stat,3625501,-0.917735,361.5,289.5,0.3204322989618812,No substantial change
VU,stat,3626501,-0.917256,383.5,330.5,0.21457630599524175,No substantial change
VU,stat,3627501,-0.916778,422,311.5,0.43801083568318316,No substantial change
VU,stat,3628501,-0.9163,374,281,0.4124681396667105,No substantial change
VU,stat,3629501,-0.915821,356,294,0.2760610861300334,No substantial change
VU,stat,3630501,-0.915343,353,304,0.2155968598275947,No substantial change
VU,stat,3631501,-0.914865,340.5,281.5,0.27451987593184163,No substantial change
VU,stat,3632501,-0.914387,322.5,291,0.1482800074023327,No substantial change
VU,stat,3633501,-0.913908,349,292.5,0.25479041173888534,No substantial change
VU,stat,3634501,-0.91343,414,349.5,0.24433831212388876,No substantial change
VU,stat,3635501,-0.912952,404,326,0.30948332852071714,No substantial change
VU,stat,3636501,-0.912473,375,284,0.40099966587856106,No substantial change
VU,stat,3637501,-0.911995,351,249.5,0.49243121496730025,No substantial change
VU,stat,3638501,-0.911517,363,295.5,0.2968114178182181,No substantial change
VU,stat,3639501,-0.911038,390,337.5,0.20858662181141732,No substantial change
VU,stat,3640501,-0.91056,419.5,321,0.38609751331752007,No substantial change
VU,stat,3641501,-0.910082,338.5,238,0.5081942602670533,No substantial change
VU,stat,3642501,-0.909604,326,261,0.3208221576611932,No substantial change
VU,stat,3643501,-0.909125,358.5,266,0.4305468732007152,No substantial change
VU,stat,3644501,-0.908647,359,302,0.2494352944979724,No substantial change
VU,stat,3645501,-0.908169,360,290,0.3119440063147403,No substantial change
VU,stat,3646501,-0.90769,352,330,0.09310940439148145,No substantial change
VU,stat,3647501,-0.907212,398,292.5,0.44433180607288203,No substantial change
VU,stat,3648501,-0.906734,387,280,0.4669067391994438,No substantial change
VU,stat,3649501,-0.906256,482,396,0.28353271615035197,No substantial change
VU,stat,3650501,-0.905777,371.5,319,0.21980578677372675,No substantial change
VU,stat,3651501,-0.905299,328,267,0.2968560729305296,No substantial change
VU,stat,3652501,-0.904821,350,265.5,0.39864306102817515,No substantial change
VU,stat,3653501,-0.904342,434,387.5,0.16349873228287956,No substantial change
VU,stat,3654501,-0.903864,411.5,355.5,0.2110428708022103,No substantial change
VU,stat,3655501,-0.903386,407.5,350,0.2194451372861112,No substantial change
VU,stat,3656501,-0.902908,364,302,0.2693899008736173,No substantial change
VU,stat,3657501,-0.902429,523.5,403,0.37740969840284105,No substantial change
VU,stat,3658501,-0.901951,472.5,293.5,0.6869538259983828,No substantial change
VU,stat,3659501,-0.901473,392.5,280,0.4872658268340228,No substantial change
VU,stat,3660501,-0.900994,386.5,315,0.2951165855375687,No substantial change
VU,stat,3661501,-0.900516,441.5,332.5,0.4090590972599141,No substantial change
VU,stat,3662501,-0.900038,423,336,0.3321964303411894,No substantial change
VU,stat,3663501,-0.89956,511.5,379,0.43253639157423696,No substantial change
VU,stat,3664501,-0.899081,409.5,347.5,0.23685047403013895,No substantial change
VU,stat,3665501,-0.898603,441.5,308,0.5194830869535647,No substantial change
VU,stat,3666501,-0.898125,526,360.5,0.5450635400514798,No substantial change
VU,stat,3667501,-0.897646,408.5,326,0.32546411391460583,No substantial change
VU,stat,3668501,-0.897168,370,269,0.459919097959688,No substantial change
VU,stat,3669501,-0.89669,357,262.5,0.44360665147561484,No substantial change
VU,stat,3670501,-0.896212,359,278,0.3688989610995439,No substantial change
VU,stat,3671501,-0.895733,389,305,0.3509609125359432,No substantial change
VU,stat,3672501,-0.895255,422,293.5,0.523882495597133,No substantial change
VU,stat,3673501,-0.894777,475.5,347.5,0.4524323632496937,No substantial change
VU,stat,3674501,-0.894298,460,351,0.3901628306398146,No substantial change
VU,stat,3675501,-0.89382,602,408,0.5611943347882066,No substantial change
VU,stat,3676501,-0.893342,447.5,360,0.3138907758219441,No substantial change
VU,stat,3677501,-0.892864,448.5,349,0.36188094870960896,No substantial change
VU,stat,3678501,-0.892385,449,344.5,0.38221146203685546,No substantial change
VU,stat,3679501,-0.891907,473,386.5,0.2913717694145479,No substantial change
VU,stat,3680501,-0.891429,507,449,0.17527030226219348,No substantial change
VU,stat,3681501,-0.89095,447.5,352,0.34631225351432143,No substantial change
VU,stat,3682501,-0.890472,473,359.5,0.39584841290009737,No substantial change
VU,stat,3683501,-0.889994,509,396.5,0.36034479037171685,No substantial change
VU,stat,3684501,-0.889516,659.5,405.5,0.7016707450342716,No substantial change
VU,stat,3685501,-0.889037,511,431,0.2456354218485232,No substantial change
VU,stat,3686501,-0.888559,398.5,309.5,0.3646403147762072,No substantial change
VU,stat,3687501,-0.888081,387,321.5,0.267514828816463,No substantial change
VU,stat,3688501,-0.887602,400.5,285,0.49084032335660605,No substantial change
VU,stat,3689501,-0.887124,461,391.5,0.23575444313829744,No substantial change
VU,stat,3690501,-0.886646,583,452.5,0.3655780912299287,No substantial change
VU,stat,3691501,-0.886168,366,326.5,0.16476065673761175,No substantial change
VU,stat,3692501,-0.885689,383.5,305,0.33041733505268467,No substantial change
VU,stat,3693501,-0.885211,373.5,295.5,0.33795011261170455,No substantial change
VU,stat,3694501,-0.884733,470,357.5,0.39471751489924783,No substantial change
VU,stat,3695501,-0.884254,488,382.5,0.35142139998287203,No substantial change
VU,stat,3696501,-0.883776,437.5,366,0.25743936843564863,No substantial change
VU,stat,3697501,-0.883298,393,329,0.256441728523365,No substantial change
VU,stat,3698501,-0.88282,373.5,316.5,0.2389027433608959,No substantial change
VU,stat,3699501,-0.882341,436,386,0.17572728750884595,No substantial change
VU,stat,3700501,-0.881863,413.5,341,0.27811559014710224,No substantial change
VU,stat,3701501,-0.881385,379,294,0.3663816933347273,No substantial change
VU,stat,3702501,-0.880906,440,355,0.3096844991326151,No substantial change
VU,stat,3703501,-0.880428,387,343.5,0.17202346732631013,No substantial change
VU,stat,3704501,-0.87995,355,320.5,0.14749466777330345,No substantial change
VU,stat,3705501,-0.879472,435,361.5,0.2670197537849728,No substantial change
VU,stat,3706501,-0.878993,360.5,307,0.2317606038706432,No substantial change
VU,stat,3707501,-0.878515,388,305,0.347247409736879,No substantial change
VU,stat,3708501,-0.878037,379,282,0.42650268577229816,No substantial change
VU,stat,3709501,-0.877558,309.5,252,0.2965156757143483,No substantial change
VU,stat,3710501,-0.87708,354.5,266.5,0.41165009448034023,No substantial change
VU,stat,3711501,-0.876602,415,343,0.27490276006147474,No substantial change
VU,stat,3712501,-0.876123,446.5,315,0.5033083467339441,No substantial change
VU,stat,3713501,-0.875645,443,328,0.4336108839369346,No substantial change
VU,stat,3714501,-0.875167,409,279.5,0.5492525600985587,No substantial change
VU,stat,3715501,-0.874689,445.5,352.5,0.33780217423576603,No substantial change
VU,stat,3716501,-0.87421,488,389.5,0.32525781950121707,No substantial change
VU,stat,3717501,-0.873732,544,414.5,0.392234549754589,No substantial change
VU,stat,3718501,-0.873254,370,273,0.43862431959645976,No substantial change
VU,stat,3719501,-0.872775,426,343,0.3126448540530259,No substantial change
VU,stat,3720501,-0.872297,353.5,269,0.3941040422527748,No substantial change
VU,stat,3721501,-0.871819,416,298.5,0.4788525968762871,No substantial change
VU,stat,3722501,-0.871341,379,298.5,0.3444669169062867,No substantial change
VU,stat,3723501,-0.870862,341.5,231,0.5639927268740329,No substantial change
VU,stat,3724501,-0.870384,376.5,284,0.4067589351672462,No substantial change
VU,stat,3725501,-0.869906,378.5,288.5,0.3917219813402492,No substantial change
VU,stat,3726501,-0.869427,368.5,263.5,0.48386165745785503,No substantial change
VU,stat,3727501,-0.868949,372,297.5,0.32241295291272554,No substantial change
VU,stat,3728501,-0.868471,438.5,309.5,0.5026374332304685,No substantial change
VU,stat,3729501,-0.867993,439.5,285.5,0.6223724197805613,No substantial change
VU,stat,3730501,-0.867514,396,262,0.5959336185421594,No substantial change
VU,stat,3731501,-0.867036,348.5,270,0.3681992488175922,No substantial change
VU,stat,3732501,-0.866558,356.5,297,0.2634391456431222,No substantial change
VU,stat,3733501,-0.866079,289.5,258.5,0.16339906767430198,No substantial change
VU,stat,3734501,-0.865601,319.5,280,0.1903891040020279,No substantial change
VU,stat,3735501,-0.865123,294,237,0.31092909593810525,No substantial change
VU,stat,3736501,-0.864645,333.5,267,0.3208470194970311,No substantial change
VU,stat,3737501,-0.864166,319,254.5,0.3258907676891741,No substantial change
VU,stat,3738501,-0.863688,302.5,227,0.4142428448710419,No substantial change
VU,stat,3739501,-0.86321,312.5,206,0.6012118523662311,No substantial change
VU,stat,3740501,-0.862731,359,303,0.24466605035010044,No substantial change
VU,stat,3741501,-0.862253,450.5,365.5,0.3016556998611012,No substantial change
VU,stat,3742501,-0.861775,423,299.5,0.498101660331164,No substantial change
VU,stat,3743501,-0.861297,378,308.5,0.2931157450716549,No substantial change
VU,stat,3744501,-0.860818,337,244,0.4658674436189721,No substantial change
VU,stat,3745501,-0.86034,380.5,312.5,0.28404026395409604,No substantial change
VU,stat,3746501,-0.859862,470.5,332.5,0.5008403823399848,No substantial change
VU,stat,3747501,-0.859383,464.5,368.5,0.33401397728758314,No substantial change
VU,stat,3748501,-0.858905,462.5,552,-0.2552149013744946,No substantial change
VU,stat,3749501,-0.858427,301,381,-0.34002751073362,No substantial change
VU,stat,3750501,-0.857949,299,343.5,-0.20016461461999516,No substantial change
VU,stat,3751501,-0.85747,300,333.5,-0.15272426068870415,No substantial change
VU,stat,3752501,-0.856992,260.5,267.5,-0.038255519010001036,No substantial change
VU,stat,3753501,-0.856514,400.5,306,0.3882705897160584,No substantial change
VU,stat,3754501,-0.856035,326.5,288.5,0.1785116729009483,No substantial change
VU,stat,3755501,-0.855557,262.5,311.5,-0.24691474047051695,No substantial change
VU,stat,3756501,-0.855079,297,358,-0.2694966564634905,No substantial change
VU,stat,3757501,-0.854601,287.5,277.5,0.051074184594269365,No substantial change
VU,stat,3758501,-0.854122,315.5,279,0.1773748831533614,No substantial change
VU,stat,3759501,-0.853644,256,305.5,-0.25502856981872946,No substantial change
VU,stat,3760501,-0.853166,274.5,306,-0.15672550368745308,No substantial change
VU,stat,3761501,-0.852687,264.5,282.5,-0.0949831451885244,No substantial change
VU,stat,3762501,-0.852209,311,349.5,-0.16837787524483383,No substantial change
VU,stat,3763501,-0.851731,397.5,372,0.09565223906368639,No substantial change
VU,stat,3764501,-0.851253,406,352.5,0.20385646989902045,No substantial change
VU,stat,3765501,-0.850774,254,307.5,-0.27575791345443634,No substantial change
VU,stat,3766501,-0.850296,272,325.5,-0.2590508919152961,No substantial change
VU,stat,3767501,-0.849818,276.5,299,-0.11286600396339792,No substantial change
VU,stat,3768501,-0.849339,331.5,318.5,0.057715497856287434,No substantial change
VU,stat,3769501,-0.848861,325.5,286.5,0.18412240440873068,No substantial change
VU,stat,3770501,-0.848383,360,316,0.18807234815257187,No substantial change
VU,stat,3771501,-0.847905,353,336,0.07120695049242005,No substantial change
VU,stat,3772501,-0.847426,427,304.5,0.487793841714158,No substantial change
