strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
mff,exp,2951501,0.532545,442,453.5,-0.03705618113709089,No substantial change
mff,exp,2952501,0.53306,437,429.5,0.024975148362134904,No substantial change
mff,exp,2953501,0.533576,488,478,0.029870529582137716,No substantial change
mff,exp,2954501,0.534091,536.5,499.5,0.10309349296410372,No substantial change
mff,exp,2955501,0.534607,397.5,380,0.06495544184076983,No substantial change
mff,exp,2956501,0.535122,368.5,352.5,0.06404136180891389,No substantial change
mff,exp,2957501,0.535638,420.5,391,0.104937192947792,No substantial change
mff,exp,2958501,0.536154,342,347,-0.020939337692363096,No substantial change
mff,exp,2959501,0.536669,410.5,390,0.07390809802819416,No substantial change
mff,exp,2960501,0.537185,374.5,378,-0.013420515762321656,No substantial change
mff,exp,2961501,0.5377,447.5,437,0.03425440265102037,No substantial change
mff,exp,2962501,0.538216,427.5,409.5,0.06206096813225166,No substantial change
mff,exp,2963501,0.538731,409,446.5,-0.126559332179474,No substantial change
mff,exp,2964501,0.539247,369.5,418,-0.17792857793473174,No substantial change
mff,exp,2965501,0.539762,425.5,446,-0.06788457823434203,No substantial change
mff,exp,2966501,0.540278,498,507,-0.025840004935259536,No substantial change
mff,exp,2967501,0.540793,487.5,550.5,-0.17534034492739595,No substantial change
mff,exp,2968501,0.541309,373,413.5,-0.1487116989160369,No substantial change
mff,exp,2969501,0.541824,406,437.5,-0.10780328953451485,No substantial change
mff,exp,2970501,0.54234,479.5,468,0.03502228543472618,No substantial change
mff,exp,2971501,0.542855,448,422.5,0.08454739088805749,No substantial change
mff,exp,2972501,0.543371,453,456.5,-0.011103809937986946,No substantial change
mff,exp,2973501,0.543886,401,423,-0.07705542666502939,No substantial change
mff,exp,2974501,0.544402,400,402.5,-0.00898878322725465,No substantial change
mff,exp,2975501,0.544918,484,512.5,-0.08254495711821395,No substantial change
mff,exp,2976501,0.545433,479.5,504.5,-0.07332345408822648,No substantial change
mff,exp,2977501,0.545949,487.5,500.5,-0.0379678501990205,No substantial change
mff,exp,2978501,0.546464,478.5,477.5,0.0030181915629144285,No substantial change
mff,exp,2979501,0.54698,489.5,496.5,-0.020484857924678804,No substantial change
mff,exp,2980501,0.547495,672,618.5,0.11968763780239054,No substantial change
mff,exp,2981501,0.548011,700.5,706,-0.011283132840362194,No substantial change
mff,exp,2982501,0.548526,486.5,551,-0.17961251379004609,No substantial change
mff,exp,2983501,0.549042,492,468.5,0.07060926768005289,No substantial change
mff,exp,2984501,0.549557,506.5,452,0.1642394963859506,No substantial change
mff,exp,2985501,0.550073,432.5,439,-0.021520807011271265,No substantial change
mff,exp,2986501,0.550588,433,436.5,-0.011614628902715095,No substantial change
mff,exp,2987501,0.551104,347,384.5,-0.14804793538356564,No substantial change
mff,exp,2988501,0.551619,457,477,-0.06179510094744177,No substantial change
mff,exp,2989501,0.552135,529.5,528.5,0.0027272126096533804,No substantial change
mff,exp,2990501,0.552651,467,453.5,0.04231999918113957,No substantial change
mff,exp,2991501,0.553166,467,471.5,-0.013835220965434615,No substantial change
mff,exp,2992501,0.553682,492,533.5,-0.11682995548518506,No substantial change
mff,exp,2993501,0.554197,478,475,0.009083104762438461,No substantial change
mff,exp,2994501,0.554713,448.5,435,0.0440925841831705,No substantial change
mff,exp,2995501,0.555228,391.5,380,0.04301288896009272,No substantial change
mff,exp,2996501,0.555744,444.5,434.5,0.03282724201536981,No substantial change
mff,exp,2997501,0.556259,430.5,481.5,-0.16152256044661534,No substantial change
mff,exp,2998501,0.556775,516,515,0.002798633352673518,No substantial change
mff,exp,2999501,0.55729,458,424.5,0.1095830445439053,No substantial change
mff,exp,3000501,0.557806,528.5,512.5,0.04435146698987466,No substantial change
mff,exp,3001501,0.558321,456.5,477,-0.06337440602128958,No substantial change
mff,exp,3002501,0.558837,407.5,455,-0.15906648596761866,No substantial change
mff,exp,3003501,0.559352,457.5,429.5,0.09111361203294126,No substantial change
mff,exp,3004501,0.559868,509,496.5,0.035871938547321486,No substantial change
mff,exp,3005501,0.560384,442.5,433.5,0.029645461748524927,No substantial change
mff,exp,3006501,0.560899,445,489.5,-0.13750352374993496,No substantial change
mff,exp,3007501,0.561415,499,492,0.020381499998020573,No substantial change
mff,exp,3008501,0.56193,410.5,453,-0.14212882826843035,No substantial change
mff,exp,3009501,0.562446,494.5,514,-0.05579783843476726,No substantial change
mff,exp,3010501,0.562961,517,498,0.05401853824685373,No substantial change
mff,exp,3011501,0.563477,499.5,460,0.1188508168480431,No substantial change
mff,exp,3012501,0.563992,450.5,469,-0.058060816701838026,No substantial change
mff,exp,3013501,0.564508,451,493,-0.12846021312253061,No substantial change
mff,exp,3014501,0.565023,457.5,453,0.014260693125169631,No substantial change
mff,exp,3015501,0.565539,416,397.5,0.06562866796937444,No substantial change
mff,exp,3016501,0.566054,466,500.5,-0.10304011418171329,No substantial change
mff,exp,3017501,0.56657,404.5,386.5,0.06567128850513011,No substantial change
mff,exp,3018501,0.567085,382,389.5,-0.028050690025920567,No substantial change
mff,exp,3019501,0.567601,364.5,379.5,-0.05818107108852921,No substantial change
mff,exp,3020501,0.568116,521,503,0.050724972472981154,No substantial change
mff,exp,3021501,0.568632,494.5,502,-0.02171684319166116,No substantial change
mff,exp,3022501,0.569148,528,508,0.05570943258628749,No substantial change
mff,exp,3023501,0.569663,452,488,-0.11055837514769852,No substantial change
mff,exp,3024501,0.570179,508,518.5,-0.029515492041059768,No substantial change
mff,exp,3025501,0.570694,393.5,398,-0.01640479503616248,No substantial change
mff,exp,3026501,0.57121,458.5,451,0.0237943003396734,No substantial change
mff,exp,3027501,0.571725,543.5,487,0.15835826294496705,No substantial change
mff,exp,3028501,0.572241,412,414.5,-0.008727764312531942,No substantial change
mff,exp,3029501,0.572756,424,428.5,-0.015230939549300675,No substantial change
mff,exp,3030501,0.573272,473.5,462,0.03547157405232755,No substantial change
mff,exp,3031501,0.573787,412,416,-0.013939190957873729,No substantial change
mff,exp,3032501,0.574303,389,371.5,0.06640794444759572,No substantial change
mff,exp,3033501,0.574818,448.5,420,0.09471865725313855,No substantial change
mff,exp,3034501,0.575334,431.5,456,-0.07967326498578663,No substantial change
mff,exp,3035501,0.57584900000000006,437,406,0.10615355231542224,No substantial change
mff,exp,3036501,0.576365,430.5,398.5,0.11143351340637218,No substantial change
mff,exp,3037501,0.576881,393.5,410.5,-0.061018586270318455,No substantial change
mff,exp,3038501,0.577396,348.5,350,-0.006196265963905776,No substantial change
mff,exp,3039501,0.577912,399.5,403,-0.012584335599990627,No substantial change
mff,exp,3040501,0.578427,519.5,478,0.12011313092346317,No substantial change
mff,exp,3041501,0.578943,449.5,467,-0.05510143419521451,No substantial change
mff,exp,3042501,0.579458,537.5,487.5,0.1408625358398497,No substantial change
mff,exp,3043501,0.579974,482,479.5,0.007502331211830946,No substantial change
mff,exp,3044501,0.580489,535.5,512.5,0.06333457035744755,No substantial change
mff,exp,3045501,0.581005,432,451.5,-0.0636946753173896,No substantial change
mff,exp,3046501,0.58152,509,504,0.014241922575778774,No substantial change
mff,exp,3047501,0.582036,518,453.5,0.19184954715803157,No substantial change
mff,exp,3048501,0.582551,404.5,377,0.1015751791613132,No substantial change
mff,exp,3049501,0.583067,348.5,317,0.1366758157290159,No substantial change
mff,exp,3050501,0.583582,442,419.5,0.07537555895160843,No substantial change
mff,exp,3051501,0.584098,391,390,0.003694483557741578,No substantial change
mff,exp,3052501,0.584614,488,499,-0.03215866777437429,No substantial change
mff,exp,3053501,0.585129,428,447,-0.06266403478217077,No substantial change
mff,exp,3054501,0.585645,408,380.5,0.10067269846795013,No substantial change
mff,exp,3055501,0.58616,497,488,0.026364703999399882,No substantial change
mff,exp,3056501,0.586676,488.5,503,-0.042199837837141825,No substantial change
mff,exp,3057501,0.587191,416,427,-0.03765254147939827,No substantial change
mff,exp,3058501,0.587707,368.5,415,-0.17144671713921744,No substantial change
mff,exp,3059501,0.588222,407.5,420,-0.04358926854768275,No substantial change
mff,exp,3060501,0.588738,437.5,424.5,0.04351846316665264,No substantial change
mff,exp,3061501,0.589253,448,395,0.1816460789931389,No substantial change
mff,exp,3062501,0.589769,513.5,517,-0.00980000399673952,No substantial change
mff,exp,3063501,0.590284,472.5,403.5,0.22774565583065481,No substantial change
mff,exp,3064501,0.5908,515,557.5,-0.11439937273708635,No substantial change
mff,exp,3065501,0.591315,439,468.5,-0.09382810812382861,No substantial change
mff,exp,3066501,0.591831,397,390.5,0.023816459000978524,No substantial change
mff,exp,3067501,0.592347,409.5,436,-0.09046468313591781,No substantial change
mff,exp,3068501,0.592862,439,431.5,0.024860380356403193,No substantial change
mff,exp,3069501,0.593378,470,563.5,-0.26175485360722134,No substantial change
mff,exp,3070501,0.593893,459.5,467,-0.023357688420627427,No substantial change
mff,exp,3071501,0.594409,441.5,415,0.089302101414179,No substantial change
mff,exp,3072501,0.594924,461.5,495,-0.10109787732119774,No substantial change
mff,exp,3073501,0.59544,415.5,385.5,0.10811761685531016,No substantial change
mff,exp,3074501,0.595955,459,427.5,0.10256973364054776,No substantial change
mff,exp,3075501,0.596471,396.5,380.5,0.05942441220043287,No substantial change
mff,exp,3076501,0.596986,418,460,-0.13813091886349252,No substantial change
mff,exp,3077501,0.597502,436,449.5,-0.04399298073752095,No substantial change
mff,exp,3078501,0.598017,472,448.5,0.0736788744425799,No substantial change
mff,exp,3079501,0.598533,422,444,-0.07331667764292091,No substantial change
mff,exp,3080501,0.599048,450,475.5,-0.07952033964352638,No substantial change
mff,exp,3081501,0.599564,439,427,0.03998486991486784,No substantial change
mff,exp,3082501,0.600079,405,437,-0.10971137172861127,No substantial change
mff,exp,3083501,0.600595,382,388,-0.02248401415137891,No substantial change
mff,exp,3084501,0.601111,438.5,464,-0.081547962682839,No substantial change
mff,exp,3085501,0.601626,529.5,545.5,-0.042948512331270776,No substantial change
mff,exp,3086501,0.602142,411.5,453.5,-0.1402101201068968,No substantial change
mff,exp,3087501,0.602657,439.5,438.5,0.003286322698670874,No substantial change
mff,exp,3088501,0.603173,376,411.5,-0.13015976874398824,No substantial change
mff,exp,3089501,0.603688,370,403.5,-0.12504340276146816,No substantial change
mff,exp,3090501,0.604204,533.5,500,0.09356017616233782,No substantial change
mff,exp,3091501,0.604719,596,580,0.039259430447227184,No substantial change
mff,exp,3092501,0.605235,432.5,416.5,0.05438363715853935,No substantial change
mff,exp,3093501,0.60575,502.5,537,-0.09579849191912167,No substantial change
mff,exp,3094501,0.606266,473,474,-0.0030468755588638737,No substantial change
mff,exp,3095501,0.606781,548,495,0.14674736799355478,No substantial change
mff,exp,3096501,0.607297,460,495.5,-0.1072511962421129,No substantial change
mff,exp,3097501,0.607812,481,427.5,0.17011247399678187,No substantial change
mff,exp,3098501,0.608328,473.5,443.5,0.09443032116732121,No substantial change
mff,exp,3099501,0.608844,516.5,461.5,0.16243770121928516,No substantial change
mff,exp,3100501,0.609359,452,438,0.045391902814014375,No substantial change
mff,exp,3101501,0.609875,568,569,-0.00253772280189984,No substantial change
mff,exp,3102501,0.61039,456.5,395,0.20876220691975667,No substantial change
mff,exp,3103501,0.610906,424,434,-0.033630777881280154,No substantial change
mff,exp,3104501,0.611421,377,380,-0.011434895062283595,No substantial change
mff,exp,3105501,0.611937,362,379,-0.06620815108788629,No substantial change
mff,exp,3106501,0.612452,380.5,398,-0.06487197704010339,No substantial change
mff,exp,3107501,0.612968,394.5,418,-0.08347764206742428,No substantial change
mff,exp,3108501,0.613483,523,564,-0.10888421615185213,No substantial change
mff,exp,3109501,0.613999,535,548,-0.0346370016720175,No substantial change
mff,exp,3110501,0.614514,459,502,-0.1291932105369641,No substantial change
mff,exp,3111501,0.61503,486,519,-0.09477822475209995,No substantial change
mff,exp,3112501,0.615545,468.5,507.5,-0.11535877441335174,No substantial change
mff,exp,3113501,0.616061,450.5,466.5,-0.050349975038220175,No substantial change
mff,exp,3114501,0.616577,508,502.5,0.015704900705874787,No substantial change
mff,exp,3115501,0.617092,496,464,0.09621531525930298,No substantial change
mff,exp,3116501,0.617608,400,410,-0.035623909730721375,No substantial change
mff,exp,3117501,0.618123,545.5,550,-0.011852422088414733,No substantial change
mff,exp,3118501,0.618639,438,420,0.060541541935050874,No substantial change
mff,exp,3119501,0.619154,427,472.5,-0.14607825948794467,No substantial change
mff,exp,3120501,0.61967,425.5,465,-0.1280715843094311,No substantial change
mff,exp,3121501,0.620185,502.5,498,0.012977853998209868,No substantial change
mff,exp,3122501,0.620701,413,371.5,0.15277957088084912,No substantial change
mff,exp,3123501,0.621216,408.5,417,-0.029711305298980157,No substantial change
mff,exp,3124501,0.621732,434,412.5,0.07330092331130103,No substantial change
mff,exp,3125501,0.622247,461,484.5,-0.07172991498574306,No substantial change
mff,exp,3126501,0.622763,456.5,443.5,0.04168075568315812,No substantial change
mff,exp,3127501,0.623278,451,491,-0.12259559105931206,No substantial change
mff,exp,3128501,0.623794,433.5,452,-0.060290779193352684,No substantial change
mff,exp,3129501,0.62431,458.5,449,0.03020628885390754,No substantial change
mff,exp,3130501,0.624825,477,428.5,0.1546940618930118,No substantial change
mff,exp,3131501,0.625341,492.5,442,0.1560773549523071,No substantial change
mff,exp,3132501,0.625856,453,485.5,-0.09996024537295722,No substantial change
mff,exp,3133501,0.626372,409,405.5,0.012398928724475906,No substantial change
mff,exp,3134501,0.626887,409,392.5,0.05940818916275945,No substantial change
mff,exp,3135501,0.627403,479,464,0.04590085060860816,No substantial change
mff,exp,3136501,0.627918,437.5,405.5,0.10958110250241808,No substantial change
mff,exp,3137501,0.628434,419,424.5,-0.018814309853686876,No substantial change
mff,exp,3138501,0.628949,385,368.5,0.06319382648719389,No substantial change
mff,exp,3139501,0.629465,454.5,455,-0.00158625089195151,No substantial change
mff,exp,3140501,0.62998,539.5,553,-0.03565652074669012,No substantial change
mff,exp,3141501,0.630496,560.5,586,-0.06418629161682118,No substantial change
mff,exp,3142501,0.631011,444,492.5,-0.14956404799363263,No substantial change
mff,exp,3143501,0.631527,420.5,438,-0.058825069346029185,No substantial change
mff,exp,3144501,0.632042,393,428,-0.12308148414254046,No substantial change
mff,exp,3145501,0.632558,507.5,435,0.22239242133644802,No substantial change
mff,exp,3146501,0.633074,508.5,506.5,0.005685505056361991,No substantial change
mff,exp,3147501,0.633589,398,419.5,-0.07590237989617435,No substantial change
mff,exp,3148501,0.634105,427,430.5,-0.011777167776353662,No substantial change
mff,exp,3149501,0.63462,454.5,448,0.020781562136503038,No substantial change
mff,exp,3150501,0.635136,540.5,530,0.02830225828408879,No substantial change
mff,exp,3151501,0.635651,485.5,448.5,0.11436331049993118,No substantial change
mff,exp,3152501,0.636167,413.5,386,0.09928648190319432,No substantial change
mff,exp,3153501,0.636682,367.5,375,-0.029146345659516508,No substantial change
mff,exp,3154501,0.637198,358,351,0.028488556959695724,No substantial change
mff,exp,3155501,0.637713,352,356.5,-0.018326647806590865,No substantial change
mff,exp,3156501,0.638229,422,449,-0.08947244603396187,No substantial change
mff,exp,3157501,0.638744,402,357,0.1712714271498289,No substantial change
mff,exp,3158501,0.63926,465.5,503.5,-0.11321061044799094,No substantial change
mff,exp,3159501,0.639775,441,455,-0.04508788952853804,No substantial change
mff,exp,3160501,0.640291,424.5,412.5,0.04137043441986032,No substantial change
mff,exp,3161501,0.640807,411.5,443.5,-0.1080416738794382,No substantial change
mff,exp,3162501,0.641322,453.5,378,0.26271631630744985,No substantial change
mff,exp,3163501,0.641838,442.5,401.5,0.14027746745304526,No substantial change
mff,exp,3164501,0.642353,382.5,373,0.03628411732477621,No substantial change
mff,exp,3165501,0.642869,457,414,0.14256339755874448,No substantial change
mff,exp,3166501,0.643384,420.5,403.5,0.059537126977364,No substantial change
mff,exp,3167501,0.6439,395,401.5,-0.023547334452849147,No substantial change
mff,exp,3168501,0.644415,547.5,519,0.07712442613065487,No substantial change
mff,exp,3169501,0.644931,490.5,441.5,0.1518396985707727,No substantial change
mff,exp,3170501,0.645446,396,371,0.09408124345880627,No substantial change
mff,exp,3171501,0.645962,429,432,-0.01005366466392291,No substantial change
mff,exp,3172501,0.646477,500,492.5,0.021804370318348337,No substantial change
mff,exp,3173501,0.646993,467,470.5,-0.010772173018874778,No substantial change
mff,exp,3174501,0.647508,504.5,477,0.08086500310084563,No substantial change
mff,exp,3175501,0.648024,494,478,0.04750042360392922,No substantial change
mff,exp,3176501,0.64854,495,498.5,-0.010164979431224007,No substantial change
mff,exp,3177501,0.649055,465,446,0.06018700607508902,No substantial change
mff,exp,3178501,0.649571,396,388.5,0.027585831671899493,No substantial change
mff,exp,3179501,0.650086,356,374,-0.07116102892123886,No substantial change
mff,exp,3180501,0.650602,408.5,392.5,0.05764342436669406,No substantial change
mff,exp,3181501,0.651117,512.5,468,0.131043474809404,No substantial change
mff,exp,3182501,0.651633,512,499,0.037103994662739344,No substantial change
mff,exp,3183501,0.652148,510.5,518.5,-0.022433027935424166,No substantial change
mff,exp,3184501,0.652664,504.5,536,-0.08737873135141526,No substantial change
mff,exp,3185501,0.653179,413.5,434,-0.0698077132732046,No substantial change
mff,exp,3186501,0.653695,386.5,355,0.12264938953280312,No substantial change
mff,exp,3187501,0.65421,373.5,391.5,-0.06790406450180363,No substantial change
mff,exp,3188501,0.654726,391.5,414,-0.0806184602082846,No substantial change
mff,exp,3189501,0.655241,390,400,-0.03652587602511404,No substantial change
mff,exp,3190501,0.655757,315,337.5,-0.0995356735509144,No substantial change
mff,exp,3191501,0.656273,398.5,441.5,-0.14783371365799416,No substantial change
mff,exp,3192501,0.656788,411.5,411,0.0017540367399428577,No substantial change
mff,exp,3193501,0.657304,471.5,430.5,0.13124453327825272,No substantial change
mff,exp,3194501,0.657819,431.5,401,0.10575832272403468,No substantial change
mff,exp,3195501,0.658335,462,428,0.11028205501491069,No substantial change
mff,exp,3196501,0.65885,422,418,0.013740056626302455,No substantial change
mff,exp,3197501,0.659366,442,458,-0.051301228705512326,No substantial change
mff,exp,3198501,0.659881,434.5,454.5,-0.06492411737970699,No substantial change
mff,exp,3199501,0.660397,433,434,-0.003328017717754477,No substantial change
mff,exp,3200501,0.660912,408.5,409,-0.0017647647960654378,No substantial change
mff,exp,3201501,0.661428,382.5,350.5,0.12604530356939103,No substantial change
mff,exp,3202501,0.661943,461.5,456.5,0.015715787661552058,No substantial change
mff,exp,3203501,0.662459,403,464,-0.2033449665996048,No substantial change
mff,exp,3204501,0.662974,469,490,-0.06319382648719396,No substantial change
mff,exp,3205501,0.66349,463.5,469.5,-0.018555819028243853,No substantial change
mff,exp,3206501,0.664005,466,449.5,0.05200883913983283,No substantial change
mff,exp,3207501,0.664521,462,429.5,0.10523472027759405,No substantial change
mff,exp,3208501,0.665037,425.5,417,0.029111748241299175,No substantial change
mff,exp,3209501,0.665552,484,470,0.0423462907095947,No substantial change
mff,exp,3210501,0.666068,574,483,0.24902754783991457,No substantial change
mff,exp,3211501,0.666583,490,464,0.07865694387499855,No substantial change
mff,exp,3212501,0.667099,432,434.5,-0.008324864650931563,No substantial change
mff,exp,3213501,0.667614,517,490.5,0.075911144095696,No substantial change
mff,exp,3214501,0.66813,445,434.5,0.034449159039359876,No substantial change
mff,exp,3215501,0.668645,474,424,0.16082279433505997,No substantial change
mff,exp,3216501,0.669161,366.5,356,0.04193595716741426,No substantial change
mff,exp,3217501,0.669676,395,368.5,0.10018803396939559,No substantial change
mff,exp,3218501,0.670192,374,341.5,0.13115269159754608,No substantial change
mff,exp,3219501,0.670707,353.5,374.5,-0.08325550364935222,No substantial change
mff,exp,3220501,0.671223,359.5,379,-0.0762060777317939,No substantial change
mff,exp,3221501,0.671738,346,375,-0.11611855774651864,No substantial change
mff,exp,3222501,0.672254,372.5,394,-0.08095520410685239,No substantial change
mff,exp,3223501,0.67277,370.5,415,-0.16363779392845323,No substantial change
mff,exp,3224501,0.673285,373,369.5,0.013601266109086789,No substantial change
mff,exp,3225501,0.673801,406.5,394,0.045059722618651335,No substantial change
mff,exp,3226501,0.674316,433.5,426.5,0.023486251903544742,No substantial change
mff,exp,3227501,0.674832,464,456.5,0.023509945143350197,No substantial change
mff,exp,3228501,0.675347,366.5,383,-0.06353119379114529,No substantial change
mff,exp,3229501,0.675863,395.5,362,0.12768799738958647,No substantial change
mff,exp,3230501,0.676378,401,370.5,0.11412869414908647,No substantial change
mff,exp,3231501,0.676894,419,426.5,-0.02559549761893854,No substantial change
mff,exp,3232501,0.677409,365.5,378,-0.04851482826863524,No substantial change
mff,exp,3233501,0.677925,434,483,-0.15432814639129386,No substantial change
mff,exp,3234501,0.67844,431,430,0.003351209499637919,No substantial change
mff,exp,3235501,0.678956,521,548.5,-0.07420824812468457,No substantial change
mff,exp,3236501,0.679471,461.5,460,0.004696786701399055,No substantial change
mff,exp,3237501,0.679987,447,430.5,0.05426159378647364,No substantial change
mff,exp,3238501,0.680503,467,447.5,0.061534867558043,No substantial change
mff,exp,3239501,0.681018,424.5,442.5,-0.05991290141732132,No substantial change
mff,exp,3240501,0.681534,463,464,-0.0031126118673358008,No substantial change
mff,exp,3241501,0.682049,384,411,-0.09803208296052676,No substantial change
mff,exp,3242501,0.682565,411,392.5,0.06644573990269353,No substantial change
mff,exp,3243501,0.68308,463,494.5,-0.09495832749887444,No substantial change
mff,exp,3244501,0.683596,441,471.5,-0.09647911511757605,No substantial change
mff,exp,3245501,0.684111,456,437,0.06140054466414327,No substantial change
mff,exp,3246501,0.684627,441.5,457.5,-0.05135830552293876,No substantial change
mff,exp,3247501,0.685142,412,472,-0.19614252217862288,No substantial change
mff,exp,3248501,0.685658,488,454,0.10418885027197118,No substantial change
mff,exp,3249501,0.686173,423,410.5,0.04327544134214506,No substantial change
mff,exp,3250501,0.686689,492.5,510,-0.050373522515119305,No substantial change
mff,exp,3251501,0.687204,440.5,393.5,0.16277838341292733,No substantial change
mff,exp,3252501,0.68772,405.5,390.5,0.05437936607529364,No substantial change
mff,exp,3253501,0.688236,405.5,351,0.20823088391271236,No substantial change
mff,exp,3254501,0.688751,458.5,414,0.1472909660957292,No substantial change
mff,exp,3255501,0.689267,435,458,-0.07433219736085321,No substantial change
mff,exp,3256501,0.689782,369,401.5,-0.12177917145691841,No substantial change
mff,exp,3257501,0.690298,411,398,0.04636996313803418,No substantial change
mff,exp,3258501,0.690813,496.5,480.5,0.04725728675462333,No substantial change
mff,exp,3259501,0.691329,368.5,395,-0.10018803396939562,No substantial change
mff,exp,3260501,0.691844,385,375.5,0.036045538067991906,No substantial change
mff,exp,3261501,0.69236,476.5,503.5,-0.0795155640968427,No substantial change
mff,exp,3262501,0.692875,442,472,-0.09474048997040978,No substantial change
mff,exp,3263501,0.693391,462.5,485,-0.06853138167081547,No substantial change
mff,exp,3264501,0.693906,467.5,460,0.023332503830623737,No substantial change
mff,exp,3265501,0.694422,412,382.5,0.10718458960320419,No substantial change
mff,exp,3266501,0.694937,404,404,0,No substantial change
mff,exp,3267501,0.695453,438.5,456,-0.05645698172000859,No substantial change
mff,exp,3268501,0.695968,463,475.5,-0.03843314760032697,No substantial change
mff,exp,3269501,0.696484,430,452.5,-0.0735811323811074,No substantial change
mff,exp,3270501,0.697,407.5,405,0.008878151346452865,No substantial change
mff,exp,3271501,0.697515,442,443.5,-0.004887734909632235,No substantial change
mff,exp,3272501,0.698031,457.5,494,-0.11073929841327276,No substantial change
mff,exp,3273501,0.698546,424.5,460,-0.1158693073913368,No substantial change
mff,exp,3274501,0.699062,463,465,-0.006218522735157314,No substantial change
mff,exp,3275501,0.699577,410,376,0.12489124782780874,No substantial change
mff,exp,3276501,0.700093,394.5,365.5,0.11015389406102115,No substantial change
mff,exp,3277501,0.700608,449.5,415,0.11520977928016024,No substantial change
mff,exp,3278501,0.701124,446,404.5,0.14090400749032714,No substantial change
mff,exp,3279501,0.701639,455.5,430.5,0.08143781640520671,No substantial change
mff,exp,3280501,0.702155,486.5,483.5,0.008923915304270358,No substantial change
mff,exp,3281501,0.70267,401.5,420,-0.06498934014880808,No substantial change
mff,exp,3282501,0.703186,458.5,413,0.15077995217560894,No substantial change
mff,exp,3283501,0.703701,419,419,0,No substantial change
mff,exp,3284501,0.704217,445.5,468,-0.07108309806148262,No substantial change
mff,exp,3285501,0.704733,457,441.5,0.0497807274096038,No substantial change
mff,exp,3286501,0.705248,460.5,496,-0.10713896429553958,No substantial change
mff,exp,3287501,0.705764,379.5,378,0.005713651194393638,No substantial change
mff,exp,3288501,0.706279,471,479,-0.024298596123397024,No substantial change
mff,exp,3289501,0.706795,398,406,-0.028711296641527353,No substantial change
mff,exp,3290501,0.70731,412,479.5,-0.21888647783491252,No substantial change
mff,exp,3291501,0.707826,398.5,392.5,0.021887070211482416,No substantial change
mff,exp,3292501,0.708341,374.5,352.5,0.08734246117259528,No substantial change
mff,exp,3293501,0.708857,398.5,410,-0.0410441855149743,No substantial change
mff,exp,3294501,0.709372,420,448,-0.09310940439148147,No substantial change
mff,exp,3295501,0.709888,459,455,0.012627608327749291,No substantial change
mff,exp,3296501,0.710403,476,425.5,0.16180244162198076,No substantial change
mff,exp,3297501,0.710919,383.5,390,-0.024247546246677347,No substantial change
mff,exp,3298501,0.711434,392,430,-0.13348300547425201,No substantial change
mff,exp,3299501,0.71195,381.5,377,0.017118533565866255,No substantial change
mff,exp,3300501,0.712466,551,566,-0.03874973426072466,No substantial change
mff,exp,3301501,0.712981,491,487.5,0.010320805677720117,No substantial change
mff,exp,3302501,0.713497,482.5,489.5,-0.020779917448252264,No substantial change
mff,exp,3303501,0.714012,451,472.5,-0.06718689585305403,No substantial change
mff,exp,3304501,0.714528,471,495.5,-0.07315799757370504,No substantial change
mff,exp,3305501,0.715043,381.5,390.5,-0.03363949130744879,No substantial change
mff,exp,3306501,0.715559,422.5,457.5,-0.1148204020018581,No substantial change
mff,exp,3307501,0.716074,562.5,581,-0.04668506730012948,No substantial change
mff,exp,3308501,0.71659,597,593.5,0.00848290162289817,No substantial change
mff,exp,3309501,0.717105,595,629,-0.08017034868398333,No substantial change
mff,exp,3310501,0.717621,626.5,670.5,-0.09792282258261334,No substantial change
mff,exp,3311501,0.718136,464.5,456.5,0.025063736398431027,No substantial change
mff,exp,3312501,0.718652,467.5,463.5,0.012397026149468228,No substantial change
mff,exp,3313501,0.719167,434,483,-0.15432814639129386,No substantial change
mff,exp,3314501,0.719683,409,432,-0.07893046922171966,No substantial change
mff,exp,3315501,0.720199,505.5,539,-0.09257418084949087,No substantial change
mff,exp,3316501,0.720714,482,466.5,0.04715606537820285,No substantial change
mff,exp,3317501,0.72123,491,519.5,-0.08140072458951875,No substantial change
mff,exp,3318501,0.721745,511.5,521.5,-0.02793301277443697,No substantial change
mff,exp,3319501,0.722261,545.5,581,-0.09095896708092167,No substantial change
mff,exp,3320501,0.722776,494,526.5,-0.09192248944103931,No substantial change
mff,exp,3321501,0.723292,470,500,-0.08926733809708741,No substantial change
mff,exp,3322501,0.723807,542,532.5,0.02551132624067083,No substantial change
mff,exp,3323501,0.724323,413.5,505,-0.28839605846788247,No substantial change
mff,exp,3324501,0.724838,424.5,402.5,0.07677577055105914,No substantial change
mff,exp,3325501,0.725354,427,410.5,0.05685384784268543,No substantial change
mff,exp,3326501,0.725869,496.5,504.5,-0.02306055157798336,No substantial change
mff,exp,3327501,0.726385,410.5,421.5,-0.03815040916427752,No substantial change
mff,exp,3328501,0.7269,461.5,424.5,0.12056609409273565,No substantial change
mff,exp,3329501,0.727416,361.5,392,-0.11685800716409035,No substantial change
mff,exp,3330501,0.727931,487.5,484,0.01039517136237853,No substantial change
mff,exp,3331501,0.728447,433,408.5,0.08403094658104159,No substantial change
mff,exp,3332501,0.728963,502.5,508,-0.015704900705874863,No substantial change
mff,exp,3333501,0.729478,478.5,471,0.022791864873242522,No substantial change
