strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,t_test_p,t_test_p_adj_BH,mwu_p,category
mff,stat,221501,-0.884776,276.5,363,-0.3926900677610437,0.19166204492397837,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,222501,-0.884254,295,357,-0.27520911977989615,0.4165671545888546,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,223501,-0.883733,267.5,343,-0.358669684884303,0.16833989373788416,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,224501,-0.883212,322.5,352.5,-0.12832409697553945,0.5924815332456401,0.6662394384047912,0.6666666666666666,Not significant
mff,stat,225501,-0.88269,236.5,300.5,-0.3455248073717903,0.521632860303687,0.6503465388653931,0.6666666666666666,Not significant
mff,stat,226501,-0.882169,267,356,-0.4150374992788438,0.26389299578275205,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,227501,-0.881648,233.5,282.5,-0.27482831759288817,0.47855655013706766,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,228501,-0.881126,232,309.5,-0.4158146040866926,0.32904891249599544,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,229501,-0.880605,267.5,302.5,-0.1773962508734475,0.6927345801705719,0.7251216869387168,0.6666666666666666,Not significant
mff,stat,230501,-0.880083,262,315.5,-0.26807319344509867,0.5475723830629843,0.651291632474818,0.6666666666666666,Not significant
mff,stat,231501,-0.879562,216.5,298.5,-0.4633639065380802,0.1495661119754912,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,232501,-0.879041,248.5,278.5,-0.16443147577774553,0.4086260896793139,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,233501,-0.878519,272.5,341,-0.3235155093598838,0.24384903651133766,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,234501,-0.877998,244.5,317,-0.37464837518717353,0.1848106504686833,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,235501,-0.877477,201.5,280.5,-0.47722093208082544,0.28382072235112327,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,236501,-0.876955,249.5,288,-0.20702899610505188,0.3594039778657565,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,237501,-0.876434,294,359.5,-0.2901756156029335,0.3699824683044519,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,238501,-0.875912,236,289.5,-0.2947764886273954,0.1640272200543711,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,239501,-0.875391,238.5,311,-0.382925314125091,0.028644958585805194,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,240501,-0.87487,307.5,401.5,-0.38481357729071236,0.29997776109707597,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,241501,-0.874348,409.5,446.5,-0.12479672348021427,0.688224598335746,0.7221058333521935,0.6666666666666666,Not significant
mff,stat,242501,-0.873827,402.5,460,-0.19264507794239588,0.3348927992705034,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,243501,-0.873306,318,400,-0.33097323449036925,0.1001355845319266,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,244501,-0.872784,355.5,434.5,-0.28950661719498483,0.39988200120410067,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,245501,-0.872263,264,309.5,-0.22940147985581127,0.3890744384098767,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,246501,-0.871741,296.5,338,-0.1889911417361807,0.429112633575304,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,247501,-0.87122,252,342,-0.4405725913859815,0.4147240190557261,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,248501,-0.870699,297,331.5,-0.1585459393118219,0.6088258525591034,0.6742658630804038,1,Not significant
mff,stat,249501,-0.870177,345.5,421.5,-0.2868469205538237,0.2917611886145724,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,250501,-0.869656,310,331.5,-0.09674065483835018,0.686020189720544,0.7203865700386982,1,Not significant
mff,stat,251501,-0.869135,276.5,276,0.00261121345653783,0.99291647542472,0.99291647542472,1,Not significant
mff,stat,252501,-0.868613,229,302,-0.399200951228135,0.19645385254927317,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,253501,-0.868092,254,292.5,-0.20360812769860098,0.6143975173790877,0.6776270005454724,0.6666666666666666,Not significant
mff,stat,254501,-0.86757,265,322.5,-0.2833068008600549,0.3872655154577133,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,255501,-0.867049,245,307,-0.32545690636760877,0.35952841428746496,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,256501,-0.866528,290,312,-0.10549312884731384,0.6457534498578691,0.6935870387362298,0.6666666666666666,Not significant
mff,stat,257501,-0.866006,239.5,301.5,-0.33213234616390447,0.30576101729466937,0.6491329038022193,0.41421617824252505,Not significant
mff,stat,258501,-0.865485,279,371.5,-0.4130970887094086,0.30374902789123515,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,259501,-0.864964,331,424,-0.35723304775598147,0.49576501350022617,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,260501,-0.864442,286,349.5,-0.2892773085970471,0.41204625064317496,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,261501,-0.863921,301,368.5,-0.29190113233536774,0.4075263690386376,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,262501,-0.863399,265,286.5,-0.11254277930634327,0.7579100644856837,0.7747100079057825,1,Not significant
mff,stat,263501,-0.862878,282.5,339.5,-0.26516070694218163,0.5562656973549506,0.6533539120520673,0.6666666666666666,Not significant
mff,stat,264501,-0.862357,268.5,356.5,-0.40897998845847544,0.3375363292440383,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,265501,-0.861835,285.5,383.5,-0.42573583214009053,0.3280255644551934,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,266501,-0.861314,317.5,424.5,-0.4190079618935103,0.21104489345268004,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,267501,-0.860792,304.5,404.5,-0.4096974745236451,0.3013422832186376,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,268501,-0.860271,288.5,358.5,-0.31340180005642215,0.3604699661029542,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,269501,-0.85975,288.5,329,-0.1895162650897589,0.49094513889229846,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,270501,-0.859228,218,317,-0.5401547053624808,0.1829710152196101,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,271501,-0.858707,232,306.5,-0.4017622685632094,0.10880960801657069,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,272501,-0.858186,276,342,-0.3093280581077289,0.39562742739117074,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,273501,-0.857664,265,332,-0.32519088189636314,0.44675051459626736,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,274501,-0.857143,333.5,409.5,-0.29617669045642364,0.25990209488424404,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,275501,-0.856621,329,427.5,-0.37783683603801865,0.21191461808369735,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,276501,-0.8561,373,445.5,-0.2562498012666843,0.6142196632906085,0.6776270005454724,1,Not significant
mff,stat,277501,-0.855579,307,356,-0.2136385855962183,0.6772262192840148,0.7146543167656485,1,Not significant
mff,stat,278501,-0.855057,293,328,-0.1627951501958358,0.7187457355347319,0.7438160187704483,1,Not significant
mff,stat,279501,-0.854536,330,414.5,-0.3289060772499346,0.2862437970625545,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,280501,-0.854015,289.5,375,-0.3733272473940066,0.2407186909707488,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,281501,-0.853493,269.5,332.5,-0.3030690676360465,0.44307452632423194,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,282501,-0.852972,310,377,-0.28229630799442673,0.40145593155626424,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,283501,-0.85245,350.5,381,-0.12037655348269888,0.7640883903189958,0.7802724176490249,1,Not significant
mff,stat,284501,-0.851929,389.5,424.5,-0.12414122549136937,0.600210115825812,0.6695099151138507,0.6666666666666666,Not significant
mff,stat,285501,-0.851408,331.5,388.5,-0.2289057282951224,0.45458083127407667,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,286501,-0.850886,343,420.5,-0.2938972240823319,0.06485912412589351,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,287501,-0.850365,431.5,491,-0.18636246513573804,0.39773886760785265,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,288501,-0.849844,272.5,353.5,-0.3754539851451102,0.3100507470867309,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,289501,-0.849322,400,530.5,-0.40735275114004016,0.1404072134739055,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,290501,-0.848801,332.5,406,-0.28812538679662425,0.402618911713485,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,291501,-0.848279,288.5,347.5,-0.2684416589653873,0.5805376195957742,0.6603305387515889,0.6666666666666666,Not significant
mff,stat,292501,-0.847758,270,335.5,-0.3133533591493527,0.47020844738116485,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,293501,-0.847237,266,332,-0.3197569958457352,0.36761478926063673,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,294501,-0.846715,256.5,280.5,-0.12904194500173882,0.7522035288803812,0.7696897539899709,1,Not significant
mff,stat,295501,-0.846194,246,324.5,-0.3995601626598987,0.31524935347344096,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,296501,-0.845673,259,353.5,-0.44875811712284497,0.12198256246680513,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,297501,-0.845151,312,402.5,-0.367442754139731,0.33975886267337035,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,298501,-0.84463,292.5,329.5,-0.17184184053728485,0.4370705840694695,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,299501,-0.844108,241.5,283,-0.22877886399610922,0.45810941672201644,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,300501,-0.843587,228.5,293.5,-0.3611663380519824,0.2925309474909296,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,301501,-0.843066,250,322,-0.3651325934525299,0.21394674527483162,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,302501,-0.842544,232.5,304,-0.3868406074481918,0.24654057222412165,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,303501,-0.842023,194.5,263.5,-0.4380328066510227,0.2056003781699503,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,304501,-0.841502,201.5,296.5,-0.5572522660180363,0.16128917511555713,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,305501,-0.84098,245.5,324,-0.4002707885699316,0.29196390255573196,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,306501,-0.840459,243.5,298,-0.29139055837981936,0.4402044257736663,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,307501,-0.839937,260.5,317.5,-0.28547321938101994,0.3368793862916949,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,308501,-0.839416,340,382.5,-0.16992500144231246,0.5439178299425048,0.651291632474818,1,Not significant
mff,stat,309501,-0.838895,290.5,339.5,-0.224873410840203,0.5367701838229214,0.651291632474818,0.6666666666666666,Not significant
mff,stat,310501,-0.838373,272.5,371.5,-0.4471059808743076,0.3169029485379213,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,311501,-0.837852,323.5,364.5,-0.17215310233442957,0.7296813495555732,0.7533139628575605,1,Not significant
mff,stat,312501,-0.837331,218,279,-0.3559369870522611,0.2718570040776753,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,313501,-0.836809,229.5,271,-0.23979869794006367,0.5100065552510851,0.6499382661624514,0.6666666666666666,Not significant
mff,stat,314501,-0.836288,223.5,288,-0.3657939802589947,0.4695178583886721,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,315501,-0.835766,234.5,294,-0.32622823232098774,0.373646262600451,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,316501,-0.835245,258,316,-0.2925534927538488,0.42322472778424103,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,317501,-0.834724,282,363.5,-0.36626020152080074,0.36619138179186916,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,318501,-0.834202,260,345,-0.40808473863707684,0.24577666024407588,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,319501,-0.833681,250,365,-0.5459683691052926,0.20528064440797883,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,320501,-0.83316,235,327,-0.47662987893308295,0.20887360841289712,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,321501,-0.832638,314,380,-0.2752348594393208,0.4031513283389253,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,322501,-0.832117,344.5,448.5,-0.3806040022149699,0.33070707237400776,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,323501,-0.831595,346,394.5,-0.18925326237673387,0.4821227659672698,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,324501,-0.831074,244.5,303.5,-0.31186205130344835,0.20722366785002552,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,325501,-0.830553,250.5,311,-0.3121039769353942,0.2877190446597793,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,326501,-0.830031,228,297,-0.38142910663602425,0.2346001872164151,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,327501,-0.82951,235,286,-0.2833543902133897,0.470749626638963,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,328501,-0.828989,229.5,322.5,-0.49080500689680856,0.27740424946496006,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,329501,-0.828467,212,280.5,-0.4039365060455938,0.2750575805359073,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,330501,-0.827946,249.5,297.5,-0.2538498528580453,0.5229753992865762,0.6503465388653931,0.6666666666666666,Not significant
mff,stat,331501,-0.827424,282.5,377,-0.4163136559661143,0.23826503318358555,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,332501,-0.826903,257,350.5,-0.4476460848167451,0.22474382259130316,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,333501,-0.826382,232.5,286.5,-0.3013044227615111,0.34475036453138774,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,334501,-0.82586,226.5,295,-0.3812039042029685,0.2528679394399008,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,335501,-0.825339,297.5,333.5,-0.1647970929892792,0.5562000972329744,0.6533539120520673,0.6666666666666666,Not significant
mff,stat,336501,-0.824818,274.5,360,-0.39119075732447617,0.22163544122303624,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,337501,-0.824296,295.5,369,-0.32046268588286364,0.37630200524646373,0.6491329038022193,0.6666666666666666,Not significant
mff,stat,338501,-0.823775,323,420.5,-0.3805716355612194,0.3129562546925005,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,339501,-0.823253,262.5,309.5,-0.23762198666077966,0.39385230187525294,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,340501,-0.822732,229.5,298,-0.3768181770483537,0.29257056130323233,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,341501,-0.822211,265.5,300.5,-0.17865312990703183,0.32174747934200637,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,342501,-0.821689,350.5,422.5,-0.26953689715892354,0.25680532879596624,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,343501,-0.821168,261.5,354,-0.4369384138360561,0.1961850836077386,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,344501,-0.820647,286.5,382.5,-0.4169246088231092,0.1429469756261566,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,345501,-0.820125,242,342.5,-0.5010969405732946,0.3028350268927636,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,346501,-0.819604,255,320.5,-0.3298271097598831,0.41602964507326845,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,347501,-0.819082,216,308.5,-0.5142391769859492,0.11184350437512597,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,348501,-0.818561,233,258.5,-0.14983432566065435,0.5118212311219327,0.6503465388653931,0.6666666666666666,Not significant
mff,stat,349501,-0.81804,242,289.5,-0.25855630071464203,0.5701887186495417,0.6582492613947372,0.6666666666666666,Not significant
mff,stat,350501,-0.817518,327.5,374,-0.19154336346282413,0.3182950954728934,0.6491329038022193,0.3333333333333333,Not significant
mff,stat,351501,-0.816997,246,335.5,-0.44765445086094363,0.16073648692640724,0.6491329038022193,0.3333333333333333,Not significant
