strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
Lac-4,stat,350501,-0.709386,340,346.5,-0.02732060599951196,No substantial change
Lac-4,stat,351501,-0.708557,420,407.5,0.0435892685476828,No substantial change
Lac-4,stat,352501,-0.707729,389.5,437.5,-0.16765968865802205,No substantial change
Lac-4,stat,353501,-0.7069,424.5,523.5,-0.30242498337776985,No substantial change
Lac-4,stat,354501,-0.706071,412,429,-0.0583333103163272,No substantial change
Lac-4,stat,355501,-0.705243,357,432,-0.27510723813436894,No substantial change
Lac-4,stat,356501,-0.704414,361.5,417.5,-0.20778055041029675,No substantial change
Lac-4,stat,357501,-0.703585,390.5,431,-0.1423653209471188,No substantial change
Lac-4,stat,358501,-0.702756,325,380.5,-0.22745673558772866,No substantial change
Lac-4,stat,359501,-0.701928,313.5,364.5,-0.21745337152489821,No substantial change
Lac-4,stat,360501,-0.701099,342,396.5,-0.21332454081808055,No substantial change
Lac-4,stat,361501,-0.70027,372.5,440.5,-0.2419015935708897,No substantial change
Lac-4,stat,362501,-0.699442,374.5,418,-0.15853722362213163,No substantial change
Lac-4,stat,363501,-0.698613,395,462.5,-0.22760071233920912,No substantial change
Lac-4,stat,364501,-0.697784,391,435,-0.15384679342873844,No substantial change
Lac-4,stat,365501,-0.696955,415.5,447,-0.10542635441297317,No substantial change
Lac-4,stat,366501,-0.696127,484,559.5,-0.20913108370179948,No substantial change
Lac-4,stat,367501,-0.695298,447,485.5,-0.11919646423587449,No substantial change
Lac-4,stat,368501,-0.694469,375,383.5,-0.03233598211969012,No substantial change
Lac-4,stat,369501,-0.69364,375.5,436.5,-0.21716874611516818,No substantial change
Lac-4,stat,370501,-0.692812,405,424,-0.06614235679121205,No substantial change
Lac-4,stat,371501,-0.691983,346.5,340,0.027320605999511874,No substantial change
Lac-4,stat,372501,-0.691154,339,348,-0.03780203271238441,No substantial change
Lac-4,stat,373501,-0.690326,367.5,396.5,-0.10957661598025162,No substantial change
Lac-4,stat,374501,-0.689497,376,422.5,-0.16821867949190927,No substantial change
Lac-4,stat,375501,-0.688668,315,358.5,-0.186621290314626,No substantial change
Lac-4,stat,376501,-0.687839,342,347,-0.020939337692363096,No substantial change
Lac-4,stat,377501,-0.687011,337,350.5,-0.0566658528287647,No substantial change
Lac-4,stat,378501,-0.686182,391.5,443,-0.17829439126397773,No substantial change
Lac-4,stat,379501,-0.685353,392,467.5,-0.2541127106597908,No substantial change
Lac-4,stat,380501,-0.684525,341,394.5,-0.21025356098928608,No substantial change
Lac-4,stat,381501,-0.683696,421.5,452.5,-0.1023851610284854,No substantial change
Lac-4,stat,382501,-0.682867,368,409,-0.15239507688473589,No substantial change
Lac-4,stat,383501,-0.682038,359,402,-0.16321165735587728,No substantial change
Lac-4,stat,384501,-0.68121,420,462.5,-0.13906403773755177,No substantial change
Lac-4,stat,385501,-0.680381,327,357.5,-0.12865260616766924,No substantial change
Lac-4,stat,386501,-0.679552,358,405.5,-0.1797423269530165,No substantial change
Lac-4,stat,387501,-0.678723,367,414,-0.17385070465611238,No substantial change
Lac-4,stat,388501,-0.677895,338.5,366,-0.11268781470904575,No substantial change
Lac-4,stat,389501,-0.677066,369,361,0.03162197917322508,No substantial change
Lac-4,stat,390501,-0.676237,392.5,371,0.08127346715818616,No substantial change
Lac-4,stat,391501,-0.675409,355.5,384,-0.1112567511017409,No substantial change
Lac-4,stat,392501,-0.67458,317,350.5,-0.14493160387121598,No substantial change
Lac-4,stat,393501,-0.673751,332.5,350.5,-0.07606010362207127,No substantial change
Lac-4,stat,394501,-0.672922,333.5,337,-0.015061829997273428,No substantial change
Lac-4,stat,395501,-0.672094,402,407,-0.01783329308731849,No substantial change
Lac-4,stat,396501,-0.671265,412,463.5,-0.16992500144231246,No substantial change
Lac-4,stat,397501,-0.670436,426,508,-0.2539750665463277,No substantial change
Lac-4,stat,398501,-0.669608,346.5,355,-0.03496367225483064,No substantial change
Lac-4,stat,399501,-0.668779,373,449.5,-0.2691454852592096,No substantial change
Lac-4,stat,400501,-0.66795,417.5,462,-0.14611665405464305,No substantial change
Lac-4,stat,401501,-0.667121,358.5,401.5,-0.16342686881540971,No substantial change
Lac-4,stat,402501,-0.666293,375,379.5,-0.017209290032223146,No substantial change
Lac-4,stat,403501,-0.66546400000000006,343.5,390,-0.1831640249315106,No substantial change
Lac-4,stat,404501,-0.664635,359.5,382.5,-0.08946797714071633,No substantial change
Lac-4,stat,405501,-0.663806,398,431.5,-0.11659212863530624,No substantial change
Lac-4,stat,406501,-0.662978,415.5,431,-0.052839392318753654,No substantial change
Lac-4,stat,407501,-0.662149,329.5,352,-0.09529696362924557,No substantial change
Lac-4,stat,408501,-0.66132,340,333,0.030012569066439725,No substantial change
Lac-4,stat,409501,-0.660492,359.5,416,-0.2105917577017944,No substantial change
Lac-4,stat,410501,-0.659663,417,424,-0.024016881118535522,No substantial change
Lac-4,stat,411501,-0.658834,319.5,364,-0.18812251925170187,No substantial change
Lac-4,stat,412501,-0.658005,445.5,452.5,-0.022492360448645797,No substantial change
Lac-4,stat,413501,-0.657177,556,609,-0.131357345182825,No substantial change
Lac-4,stat,414501,-0.656348,404,436,-0.10997284202513163,No substantial change
Lac-4,stat,415501,-0.655519,388.5,387,0.005581032263299779,No substantial change
Lac-4,stat,416501,-0.654691,381,366,0.057947349209279485,No substantial change
Lac-4,stat,417501,-0.653862,385.5,416.5,-0.11158563545051339,No substantial change
Lac-4,stat,418501,-0.653033,337.5,354.5,-0.07089812530132293,No substantial change
Lac-4,stat,419501,-0.652204,313.5,347.5,-0.14854753480883087,No substantial change
Lac-4,stat,420501,-0.651376,329.5,381.5,-0.21140459182647878,No substantial change
Lac-4,stat,421501,-0.650547,322.5,350,-0.11805576152171242,No substantial change
Lac-4,stat,422501,-0.649718,304,354.5,-0.22171430379593063,No substantial change
Lac-4,stat,423501,-0.648889,323,317.5,0.02477757303439672,No substantial change
Lac-4,stat,424501,-0.648061,358,415,-0.21315174897003072,No substantial change
Lac-4,stat,425501,-0.647232,377,418.5,-0.15066309928167948,No substantial change
Lac-4,stat,426501,-0.646403,321,350,-0.12478162471002567,No substantial change
Lac-4,stat,427501,-0.645575,338.5,344.5,-0.025348149129294634,No substantial change
Lac-4,stat,428501,-0.644746,336.5,390.5,-0.2147160435316622,No substantial change
Lac-4,stat,429501,-0.643917,417,456,-0.12898644072007803,No substantial change
Lac-4,stat,430501,-0.643088,355,391,-0.1393495829153079,No substantial change
Lac-4,stat,431501,-0.64226,374,423,-0.177619393232313,No substantial change
Lac-4,stat,432501,-0.641431,432,464,-0.10309349296410361,No substantial change
Lac-4,stat,433501,-0.640602,339,430.5,-0.3447279642605002,No substantial change
Lac-4,stat,434501,-0.639774,396,490.5,-0.308752706139629,No substantial change
Lac-4,stat,435501,-0.638945,448,553.5,-0.30508458472394806,No substantial change
Lac-4,stat,436501,-0.638116,387,458,-0.2430140319525336,No substantial change
Lac-4,stat,437501,-0.637287,401,357,0.16767816242582062,No substantial change
Lac-4,stat,438501,-0.636459,390.5,427,-0.12891352147851104,No substantial change
Lac-4,stat,439501,-0.63563,392,452.5,-0.20706413785535951,No substantial change
Lac-4,stat,440501,-0.634801,464.5,495,-0.09174992858431899,No substantial change
Lac-4,stat,441501,-0.633972,465.5,540.5,-0.21551345017585652,No substantial change
Lac-4,stat,442501,-0.633144,398,384.5,0.04978483258182226,No substantial change
Lac-4,stat,443501,-0.632315,375,393,-0.06763871687536319,No substantial change
Lac-4,stat,444501,-0.631486,425.5,453,-0.0903519183602724,No substantial change
Lac-4,stat,445501,-0.630658,396,363.5,0.12354506616001532,No substantial change
Lac-4,stat,446501,-0.629829,354.5,343,0.047577051066703825,No substantial change
Lac-4,stat,447501,-0.629,383.5,425.5,-0.1499325541830293,No substantial change
Lac-4,stat,448501,-0.628171,332,358.5,-0.11078987735498003,No substantial change
Lac-4,stat,449501,-0.627343,345,326.5,0.07951337011910056,No substantial change
Lac-4,stat,450501,-0.626514,320,341,-0.09169983413681003,No substantial change
Lac-4,stat,451501,-0.625685,361,409,-0.18010200605457782,No substantial change
Lac-4,stat,452501,-0.624857,387.5,429,-0.14678133733794568,No substantial change
Lac-4,stat,453501,-0.624028,344.5,422,-0.29273901600289376,No substantial change
Lac-4,stat,454501,-0.623199,415.5,453.5,-0.12625407375817793,No substantial change
Lac-4,stat,455501,-0.62237,362.5,373,-0.04119463535294099,No substantial change
Lac-4,stat,456501,-0.621542,327,338,-0.04773261078410186,No substantial change
Lac-4,stat,457501,-0.620713,382.5,355,0.10764072318796958,No substantial change
Lac-4,stat,458501,-0.619884,383,413.5,-0.1105429372463176,No substantial change
Lac-4,stat,459501,-0.619055,393.5,419,-0.09058660819186519,No substantial change
Lac-4,stat,460501,-0.618227,353,382.5,-0.11579156430883375,No substantial change
Lac-4,stat,461501,-0.617398,337.5,359,-0.08909634188485809,No substantial change
Lac-4,stat,462501,-0.616569,402,394.5,0.027170201165470156,No substantial change
Lac-4,stat,463501,-0.615741,376.5,383.5,-0.0265767128310053,No substantial change
Lac-4,stat,464501,-0.614912,333.5,337.5,-0.017200740753608303,No substantial change
Lac-4,stat,465501,-0.614083,297.5,296,0.007292492566356047,No substantial change
Lac-4,stat,466501,-0.613254,311.5,304.5,0.032789935117669415,No substantial change
Lac-4,stat,467501,-0.612426,332,357.5,-0.10676000031882708,No substantial change
Lac-4,stat,468501,-0.611597,392,354.5,0.14506802687569217,No substantial change
Lac-4,stat,469501,-0.610768,350.5,348.5,0.008255788142200226,No substantial change
Lac-4,stat,470501,-0.60994,355.5,384.5,-0.11313403834241131,No substantial change
Lac-4,stat,471501,-0.609111,343.5,392,-0.19054355529710804,No substantial change
Lac-4,stat,472501,-0.608282,356,362,-0.024112456116807544,No substantial change
Lac-4,stat,473501,-0.607453,377.5,435.5,-0.2061960743864233,No substantial change
Lac-4,stat,474501,-0.606625,461.5,520,-0.17218097538268035,No substantial change
Lac-4,stat,475501,-0.605796,425,470,-0.14519791553993558,No substantial change
Lac-4,stat,476501,-0.604967,370.5,391.5,-0.07953876498520684,No substantial change
Lac-4,stat,477501,-0.604138,373.5,395,-0.08074441027522809,No substantial change
Lac-4,stat,478501,-0.60331,435.5,498.5,-0.19492078579933134,No substantial change
Lac-4,stat,479501,-0.602481,349,378.5,-0.11706626377607934,No substantial change
Lac-4,stat,480501,-0.601652,341.5,387,-0.18044798785431987,No substantial change
Lac-4,stat,481501,-0.600824,355,344.5,0.043315041687752985,No substantial change
Lac-4,stat,482501,-0.599995,356.5,396.5,-0.15341878926009028,No substantial change
Lac-4,stat,483501,-0.599166,431,411,0.06854947540741516,No substantial change
Lac-4,stat,484501,-0.598337,445.5,430,0.05108877193246166,No substantial change
Lac-4,stat,485501,-0.597509,378,355,0.09056720982902812,No substantial change
Lac-4,stat,486501,-0.59668,388,305,0.347247409736879,No substantial change
Lac-4,stat,487501,-0.595851,390.5,277,0.495436572092791,No substantial change
Lac-4,stat,488501,-0.595023,346,356,-0.04110520332967306,No substantial change
Lac-4,stat,489501,-0.594194,344.5,304,0.18043265926070587,No substantial change
Lac-4,stat,490501,-0.593365,376.5,382,-0.02092277336382056,No substantial change
Lac-4,stat,491501,-0.592536,377,331,0.18773330646144654,No substantial change
Lac-4,stat,492501,-0.591708,404,323,0.32282112805786983,No substantial change
Lac-4,stat,493501,-0.590879,390.5,382,0.03174991010623072,No substantial change
Lac-4,stat,494501,-0.59005,360.5,411.5,-0.19089317118080315,No substantial change
Lac-4,stat,495501,-0.589221,366,400,-0.1281563514906822,No substantial change
Lac-4,stat,496501,-0.588393,373,415.5,-0.15567284651510668,No substantial change
Lac-4,stat,497501,-0.587564,404,451,-0.15877214050358626,No substantial change
Lac-4,stat,498501,-0.586735,334.5,375.5,-0.16680669687281088,No substantial change
Lac-4,stat,499501,-0.585907,342.5,332,0.04492074650096423,No substantial change
Lac-4,stat,500501,-0.585078,304,292,0.058102954563568183,No substantial change
Lac-4,stat,501501,-0.584249,303.5,278.5,0.12401918891565046,No substantial change
Lac-4,stat,502501,-0.58342,333,313,0.08935952013864373,No substantial change
Lac-4,stat,503501,-0.582592,348,303.5,0.19739078959304615,No substantial change
Lac-4,stat,504501,-0.581763,246.5,257.5,-0.06298478569266927,No substantial change
Lac-4,stat,505501,-0.580934,355.5,388,-0.12620709256771245,No substantial change
Lac-4,stat,506501,-0.580106,420,397,0.0812503205231649,No substantial change
Lac-4,stat,507501,-0.579277,376.5,427.5,-0.1832745551013321,No substantial change
Lac-4,stat,508501,-0.578448,384.5,379,0.02078574979073488,No substantial change
Lac-4,stat,509501,-0.577619,451,362.5,0.31514643835308404,No substantial change
Lac-4,stat,510501,-0.576791,457,349.5,0.3869017096826334,No substantial change
Lac-4,stat,511501,-0.575962,300.5,364,-0.2765734594875109,No substantial change
Lac-4,stat,512501,-0.575133,314,283,0.14996250605974454,No substantial change
Lac-4,stat,513501,-0.574304,365.5,438,-0.2610594636487361,No substantial change
Lac-4,stat,514501,-0.573476,362.5,365.5,-0.01189041105014057,No substantial change
Lac-4,stat,515501,-0.572647,287,318,-0.14797602860866751,No substantial change
Lac-4,stat,516501,-0.571818,295.5,335,-0.18100296516760242,No substantial change
Lac-4,stat,517501,-0.57099,398,387,0.040434864399238504,No substantial change
Lac-4,stat,518501,-0.570161,445.5,475.5,-0.09401990933864153,No substantial change
Lac-4,stat,519501,-0.569332,347.5,379.5,-0.12708690780459658,No substantial change
Lac-4,stat,520501,-0.568503,353.5,412,-0.2209341223738195,No substantial change
Lac-4,stat,521501,-0.567675,371,430.5,-0.21459405077604066,No substantial change
Lac-4,stat,522501,-0.566846,389.5,427.5,-0.13430109171159105,No substantial change
Lac-4,stat,523501,-0.566017,408,408,0,No substantial change
Lac-4,stat,524501,-0.565189,361.5,393,-0.1205336653074886,No substantial change
Lac-4,stat,525501,-0.56436,386.5,382,0.016895775889098623,No substantial change
Lac-4,stat,526501,-0.563531,379,411,-0.11694054551059123,No substantial change
Lac-4,stat,527501,-0.562702,365,394.5,-0.11212883624607903,No substantial change
Lac-4,stat,528501,-0.561874,314.5,333,-0.08246216019197299,No substantial change
Lac-4,stat,529501,-0.561045,371,424.5,-0.19434536693223523,No substantial change
Lac-4,stat,530501,-0.560216,401,410,-0.03202167305052577,No substantial change
Lac-4,stat,531501,-0.559387,425,439.5,-0.048400324118339964,No substantial change
Lac-4,stat,532501,-0.558559,580,541,0.10042430618811925,No substantial change
Lac-4,stat,533501,-0.55773,370.5,393.5,-0.08689009320165256,No substantial change
Lac-4,stat,534501,-0.556901,326.5,334.5,-0.03492321909503019,No substantial change
Lac-4,stat,535501,-0.556073,392,389.5,0.009230326053539102,No substantial change
Lac-4,stat,536501,-0.555244,361.5,392.5,-0.11869700682787153,No substantial change
Lac-4,stat,537501,-0.554415,371.5,401,-0.1102400259163241,No substantial change
Lac-4,stat,538501,-0.553586,415.5,499,-0.264191338566916,No substantial change
Lac-4,stat,539501,-0.552758,412.5,474.5,-0.2020139678879312,No substantial change
Lac-4,stat,540501,-0.551929,413,457,-0.14605238363862433,No substantial change
Lac-4,stat,541501,-0.5511,321.5,337,-0.06792985385391112,No substantial change
Lac-4,stat,542501,-0.550272,294,356.5,-0.2780859216075237,No substantial change
Lac-4,stat,543501,-0.549443,416.5,496.5,-0.2534772221628263,No substantial change
Lac-4,stat,544501,-0.548614,338.5,375.5,-0.1496570739392751,No substantial change
Lac-4,stat,545501,-0.547785,404.5,449,-0.1505757423111694,No substantial change
Lac-4,stat,546501,-0.546957,491,515,-0.06884940775588767,No substantial change
Lac-4,stat,547501,-0.546128,417,486,-0.22090893016111723,No substantial change
Lac-4,stat,548501,-0.545299,416,451,-0.11654390511428883,No substantial change
Lac-4,stat,549501,-0.54447,376.5,419.5,-0.15602094576789513,No substantial change
Lac-4,stat,550501,-0.543642,401.5,471,-0.23032707209546865,No substantial change
Lac-4,stat,551501,-0.542813,364.5,429,-0.23505883317260845,No substantial change
Lac-4,stat,552501,-0.541984,384,412,-0.10153802646206216,No substantial change
Lac-4,stat,553501,-0.541156,397.5,427.5,-0.10496955960154249,No substantial change
Lac-4,stat,554501,-0.540327,407.5,393,0.0522707468598334,No substantial change
Lac-4,stat,555501,-0.539498,387,342,0.1783372412585124,No substantial change
Lac-4,stat,556501,-0.538669,349,403,-0.20755280231831522,No substantial change
Lac-4,stat,557501,-0.537841,436.5,462.5,-0.0834717117742344,No substantial change
Lac-4,stat,558501,-0.537012,360,447,-0.31227792485364314,No substantial change
Lac-4,stat,559501,-0.536183,393,384.5,0.031545714296779874,No substantial change
Lac-4,stat,560501,-0.535355,358.5,419.5,-0.2266976917379185,No substantial change
