strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,t_test_p,t_test_p_adj_BH,mwu_p,category
AB30,stat,18501,-0.99504,345.5,211,0.7114427116810734,0.07642574901906472,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,19501,-0.99473,367,241.5,0.6037568740074397,0.03995255417090306,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,20501,-0.99442,500.5,332,0.5921868274890688,0.14720136930422312,0.3623586571098414,0.3333333333333333,Not significant
AB30,stat,21501,-0.99411,476,287,0.7299108366322556,0.0095959109763442,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,22501,-0.9938,436.5,277.5,0.6534938823919717,0.08541934169612478,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,23501,-0.99349,382.5,236.5,0.693619564240619,0.03588472479040419,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,24501,-0.99318,358,184,0.9602538212072436,0.06297215219186507,0.3333260269052592,0.3333333333333333,Not significant
AB30,stat,25501,-0.99287,350.5,193,0.8608135967425428,0.05867338079508443,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,26501,-0.99256,395,236.5,0.7400124697250701,0.0361696931960095,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,27501,-0.99225,410.5,230.5,0.8326154713484667,0.12277983056170175,0.35120091819068305,0.3333333333333333,Not significant
AB30,stat,28501,-0.99194,438.5,275.5,0.6705245238735754,0.1357072143357137,0.3578970373531684,0.3333333333333333,Not significant
AB30,stat,29501,-0.991631,339.5,204.5,0.731310731302983,0.06695246387295041,0.3333260269052592,0.3333333333333333,Not significant
AB30,stat,30501,-0.991321,390.5,270,0.5323631410911484,0.08294833119213343,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,31501,-0.991011,367.5,219,0.7468133801225534,0.01617766139167731,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,32501,-0.990701,337,182,0.8888101409831622,0.01718141122430339,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,33501,-0.990391,390,219,0.8325432541484373,0.032918366147851943,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,34501,-0.990081,352,198,0.8300749985576875,0.0075812259125277994,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,35501,-0.989771,333,158,1.0755976188941594,0.07608370680026573,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,36501,-0.989461,384,182.5,1.0732098469537765,0.027534987775585783,0.3319718438197075,0.3333333333333333,Up (Meropenem-enriched)
AB30,stat,37501,-0.989151,406,196,1.0506260730699681,0.07678337174884892,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,38501,-0.988841,315.5,184.5,0.774019188922153,0.09858703667144766,0.3390539391147853,0.3333333333333333,Not significant
AB30,stat,39501,-0.988531,333.5,217,0.6199917187401057,0.13793168593235008,0.35847574139128136,0.3333333333333333,Not significant
AB30,stat,40501,-0.988221,375.5,259.5,0.5330783691563911,0.09141747793523272,0.3364113618588578,0.3333333333333333,Not significant
AB30,stat,41501,-0.987911,356,191,0.8983046029306491,0.06274224426759745,0.3333260269052592,0.3333333333333333,Not significant
AB30,stat,42501,-0.987601,386,181,1.0926111501848752,0.05340147479266437,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,43501,-0.987291,387,233.5,0.7289110164347484,0.00963435793509412,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,44501,-0.986981,333.5,249.5,0.41864694584732437,0.12657689843261116,0.3523074284652006,0.3333333333333333,Not significant
AB30,stat,45501,-0.986671,352.5,247.5,0.510194732319184,0.011686599865014625,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,46501,-0.986361,357,245.5,0.5402010497144066,0.1103938745851,0.3433888561183544,0.3333333333333333,Not significant
AB30,stat,47501,-0.986051,348,210,0.7286979781826057,0.022344288830501453,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,48501,-0.985741,385,254,0.6000299488100979,0.009930515791494676,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,49501,-0.985431,355,214,0.7302082279908974,0.04058025311451483,0.3319718438197075,0.22067136191984676,Not significant
AB30,stat,50501,-0.985121,345,213,0.6957429314396932,0.0954234107302664,0.3368788471812067,0.3333333333333333,Not significant
AB30,stat,51501,-0.984811,349,226.5,0.6237159861634173,0.18060514391876292,0.3840529151666091,0.3333333333333333,Not significant
AB30,stat,52501,-0.984501,376,270.5,0.47510406785082215,0.15923574486862196,0.3703320740639867,0.3333333333333333,Not significant
AB30,stat,53501,-0.984191,324,222.5,0.5421884770308647,0.17003129444902682,0.3753788063305839,0.3333333333333333,Not significant
AB30,stat,54501,-0.983881,292.5,233.5,0.32501407476110483,0.23529271370072385,0.42182693848246416,0.3333333333333333,Not significant
AB30,stat,55501,-0.983571,374.5,252.5,0.568682330819594,0.1845458460124972,0.38620072265483485,0.3333333333333333,Not significant
AB30,stat,56501,-0.983261,370,327,0.17823463501822961,0.3564749300124545,0.5214182742740391,0.3333333333333333,Not significant
AB30,stat,57501,-0.982951,328,260,0.33518419158962914,0.2168891525017062,0.4101211112314113,0.3333333333333333,Not significant
AB30,stat,58501,-0.982641,415,306,0.4395796835416354,0.11107335534115231,0.3440819198762276,0.3333333333333333,Not significant
AB30,stat,59501,-0.982331,299,247.5,0.2727169592311331,0.3602968232755293,0.5250593248406672,0.3333333333333333,Not significant
AB30,stat,60501,-0.982021,313,217.5,0.5251472561965278,0.022264382114090337,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,61501,-0.981711,300.5,235.5,0.3516379310984022,0.087340496338399215,0.3364113618588578,0.3333333333333333,Not significant
AB30,stat,62501,-0.981401,361,297,0.28153590608640505,0.026755557892404327,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,63501,-0.981091,349,269,0.37562086365302816,0.039590322725443036,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,64501,-0.980781,493.5,355,0.4752310600643532,0.06998975701011421,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,65501,-0.980471,318.5,323,-0.0202407924376246,0.9036759018665848,0.9394414388797742,1,Not significant
AB30,stat,66501,-0.980161,302,280.5,0.10654777871628607,0.3541599954274898,0.5196105010774343,0.41421617824252505,Not significant
AB30,stat,67501,-0.979851,318.5,273,0.22239242133644802,0.09914913108606145,0.3390539391147853,0.3333333333333333,Not significant
AB30,stat,68501,-0.979541,350.5,288,0.28334563256831075,0.186119791307592,0.38718639817020617,0.3333333333333333,Not significant
AB30,stat,69501,-0.979231,456,333,0.4535116470934795,0.027419095492216904,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,70501,-0.978921,426.5,317.5,0.42578914965876197,0.06349349266482103,0.3333260269052592,0.3333333333333333,Not significant
AB30,stat,71501,-0.978611,376.5,313.5,0.26418442186988916,0.09774513237248687,0.3390539391147853,0.3333333333333333,Not significant
AB30,stat,72501,-0.978301,331.5,260,0.35049724708413316,0.12735806254339815,0.3523074284652006,0.3333333333333333,Not significant
AB30,stat,73501,-0.977991,405.5,361.5,0.16570626726615523,0.3114541951568206,0.4834480579620129,0.3333333333333333,Not significant
AB30,stat,74501,-0.977681,352,331.5,0.08656655852470951,0.19669069601527847,0.3919344719679158,0.3333333333333333,Not significant
AB30,stat,75501,-0.977371,317.5,292,0.12078822277951091,0.6525970487532913,0.7623600025058664,1,Not significant
AB30,stat,76501,-0.977061,322.5,326,-0.015572803920461157,0.9602921085012399,0.9758279011123973,1,Not significant
AB30,stat,77501,-0.976751,326.5,263,0.3120201922541284,0.25921715667614104,0.44168554452550823,0.3333333333333333,Not significant
AB30,stat,78501,-0.976441,341,263,0.3747089397318702,0.061700200313081745,0.3333260269052592,0.3333333333333333,Not significant
AB30,stat,79501,-0.976131,327,256.5,0.3503318098910285,0.07768086013670712,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,80501,-0.975821,286,285.5,0.002524401415546761,0.964680861494491,0.9779945856648242,1,Not significant
AB30,stat,81501,-0.975511,355.5,316,0.16992500144231237,0.010712548116286566,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,82501,-0.975201,284,271.5,0.06493873170032051,0.1798495863450524,0.38373783687574137,0.3333333333333333,Not significant
AB30,stat,83501,-0.974892,302.5,296,0.031337966533007036,0.4639775600865428,0.6126991911685181,0.6666666666666667,Not significant
AB30,stat,84501,-0.974582,368.5,337,0.1289160279132113,0.21992194970770618,0.41225853375138344,0.3333333333333333,Not significant
AB30,stat,85501,-0.974272,352.5,266.5,0.40348772452698006,0.09144776776321054,0.3364113618588578,0.3333333333333333,Not significant
AB30,stat,86501,-0.973962,315.5,267.5,0.23810111369403963,0.26794356496297306,0.4486753732960103,0.3333333333333333,Not significant
AB30,stat,87501,-0.973652,327.5,235,0.4788341498598129,0.1968120743512713,0.39199610764632803,0.3333333333333333,Not significant
AB30,stat,88501,-0.973342,324,245.5,0.40027078856993176,0.19265393470127898,0.3888031316337483,0.3333333333333333,Not significant
AB30,stat,89501,-0.973032,347.5,291,0.2559938247025859,0.4340894593737551,0.5886412052575176,0.6666666666666667,Not significant
AB30,stat,90501,-0.972722,341,279.5,0.28692345618098236,0.15129478446757988,0.3660960333155447,0.3333333333333333,Not significant
AB30,stat,91501,-0.972412,423,299.5,0.498101660331164,0.1050523588866829,0.34083133910272206,0.3333333333333333,Not significant
AB30,stat,92501,-0.972102,347,258.5,0.4247713822633263,0.25729759824987253,0.44023731047840453,0.3333333333333333,Not significant
AB30,stat,93501,-0.971792,349.5,254.5,0.45762679929974126,0.015331406729234711,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,94501,-0.971482,421,290.5,0.5352820696618672,0.12102291140684937,0.34944257031131587,0.3333333333333333,Not significant
AB30,stat,95501,-0.971172,474,343.5,0.4645769600801591,0.04170579732720688,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,96501,-0.970862,328,208,0.6571122864769915,0.06726435900843232,0.3333260269052592,0.3333333333333333,Not significant
AB30,stat,97501,-0.970552,337.5,234.5,0.5252995794228167,0.060230293458283395,0.3331076626321496,0.3333333333333333,Not significant
AB30,stat,98501,-0.970242,325.5,219,0.571726673564462,0.02834910381874568,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,99501,-0.969932,328,248,0.40335569423120843,0.2548619124824811,0.43832203519804486,0.3333333333333333,Not significant
AB30,stat,100501,-0.969622,367,305,0.26697082039296405,0.33297916774093483,0.5003924108839153,0.6666666666666667,Not significant
AB30,stat,101501,-0.969312,357.5,304.5,0.23150101375941937,0.10893334244464929,0.3430300880132988,0.3333333333333333,Not significant
AB30,stat,102501,-0.969002,392.5,349,0.16946561756933723,0.14049563773241483,0.35987476000726115,0.3333333333333333,Not significant
AB30,stat,103501,-0.968692,360.5,339,0.08871398610447868,0.4680582818621589,0.6163976279521716,0.6666666666666667,Not significant
AB30,stat,104501,-0.968382,321.5,333.5,-0.052868023856637754,0.6721440331452161,0.776819263907031,0.6666666666666666,Not significant
AB30,stat,105501,-0.968072,331,326.5,0.019748225260786866,0.737115189014802,0.8229410688279628,0.6666666666666667,Not significant
AB30,stat,106501,-0.967762,291,286.5,0.022484014151379093,0.901861673973234,0.9382305556889093,0.6666666666666667,Not significant
AB30,stat,107501,-0.967452,351,279,0.3312059084753731,0.17457042648647542,0.37753903612394435,0.3333333333333333,Not significant
AB30,stat,108501,-0.967142,354,255.5,0.47042606914537605,0.1804093893540492,0.38392811429218543,0.3333333333333333,Not significant
AB30,stat,109501,-0.966832,321,183,0.8107296488382606,0.1534646909745001,0.3678738775904223,0.3333333333333333,Not significant
AB30,stat,110501,-0.966522,360,256,0.4918530963296747,0.035337010986623486,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,111501,-0.966212,314.5,186.5,0.7538843866240514,0.1250717539270345,0.3513142009960215,0.3333333333333333,Not significant
AB30,stat,112501,-0.965902,374.5,215,0.8006290588692907,0.01785377251337434,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,113501,-0.965592,288.5,213.5,0.43433524902499204,0.18139973423160746,0.38444325093388104,0.3333333333333333,Not significant
AB30,stat,114501,-0.965282,317,252,0.33105910663949073,0.06739606073332828,0.3333260269052592,0.3333333333333333,Not significant
AB30,stat,115501,-0.964972,333.5,227.5,0.5518202160985263,0.01316373964739287,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,116501,-0.964662,345,210,0.7162070339994087,0.02318225225972256,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,117501,-0.964352,289,155.5,0.8941549123700764,0.049254297652967995,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,118501,-0.964042,300,162.5,0.8845227825800641,0.00972797951256406,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,119501,-0.963732,318.5,156.5,1.0251307153236822,0.028172207202533925,0.3319718438197075,0.3333333333333333,Up (Meropenem-enriched)
AB30,stat,120501,-0.963422,237,144,0.7188182474559467,0.21191298603463277,0.4044169447265955,0.3333333333333333,Not significant
AB30,stat,121501,-0.963112,327.5,189.5,0.789297058253721,0.001284017143182265,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,122501,-0.962802,232,140,0.7286979781826057,0.025695181173294977,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,123501,-0.962492,206,137.5,0.5832127187711965,0.04495858572375189,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,124501,-0.962182,370.5,289.5,0.3559101943165974,0.15925334915637088,0.3703320740639867,0.3333333333333333,Not significant
AB30,stat,125501,-0.961872,245.5,160,0.6176511194273308,0.13611512940120768,0.3578970373531684,0.3333333333333333,Not significant
AB30,stat,126501,-0.961562,298,160.5,0.8927390333398584,0.07029840480660017,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,127501,-0.961252,394.5,257.5,0.6154528679428777,0.009651000216554613,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,128501,-0.960942,395,251.5,0.6512942532589382,0.02137952584576113,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,129501,-0.960632,399,181,1.1403990491391403,0.014229749414583083,0.3319718438197075,0.3333333333333333,Up (Meropenem-enriched)
AB30,stat,130501,-0.960322,394,189.5,1.0559977812852845,0.003907471668678912,0.3319718438197075,0.3333333333333333,Up (Meropenem-enriched)
AB30,stat,131501,-0.960012,434.5,245.5,0.8236331524997071,0.04300910767369629,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,132501,-0.959702,341.5,179.5,0.927901734467039,0.09158454308807533,0.3364113618588578,0.3333333333333333,Not significant
AB30,stat,133501,-0.959392,330.5,159.5,1.0510938477428224,0.04658430720609917,0.3319718438197075,0.3333333333333333,Up (Meropenem-enriched)
AB30,stat,134501,-0.959082,346.5,151,1.1983068028121349,2.431279403986524e-4,0.3319718438197075,0.3333333333333333,Up (Meropenem-enriched)
AB30,stat,135501,-0.958772,407,164.5,1.3069412105310056,0.017830822176515746,0.3319718438197075,0.3333333333333333,Up (Meropenem-enriched)
AB30,stat,136501,-0.958462,365,144,1.3418276523250672,0.044413903919898974,0.3319718438197075,0.3333333333333333,Up (Meropenem-enriched)
AB30,stat,137501,-0.958153,370.5,178,1.057596301339436,0.0960775502773911,0.33826165954688303,0.3333333333333333,Not significant
AB30,stat,138501,-0.957843,361,200,0.8519988371124463,0.20712336146933286,0.4003930050838218,0.3333333333333333,Not significant
AB30,stat,139501,-0.957533,332,237,0.4862961824486656,0.10483455306286393,0.34083133910272206,0.3333333333333333,Not significant
AB30,stat,140501,-0.957223,248,188.5,0.395775597118211,0.008386877741156349,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,141501,-0.956913,301,208.5,0.5297161033150384,0.2056122203320012,0.3997861655087004,0.3333333333333333,Not significant
AB30,stat,142501,-0.956603,370.5,283,0.38867148947395147,0.2039166825644846,0.3986877448674714,0.3333333333333333,Not significant
AB30,stat,143501,-0.956293,330,197.5,0.7406133711813505,0.026125813732211647,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,144501,-0.955983,400,216,0.8889686876112561,0.04808563328118321,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,145501,-0.955673,412,285.5,0.5291535918203756,0.1501716415681954,0.3652322640609197,0.3333333333333333,Not significant
AB30,stat,146501,-0.955363,314,270,0.21780515184079613,0.035528465808142146,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,147501,-0.955053,290.5,290.5,0,1,1,1,Not significant
AB30,stat,148501,-0.954743,304,334.5,-0.13793488719787542,0.44623946044046225,0.5986715680762846,0.6666666666666666,Not significant
AB30,stat,149501,-0.954433,344.5,337,0.03175539152243294,0.7384239910268307,0.8235536739861771,1,Not significant
AB30,stat,150501,-0.954123,354,359.5,-0.022242410356300386,0.8039461053341493,0.8699881199795764,0.6666666666666666,Not significant
AB30,stat,151501,-0.953813,429,440.5,-0.03816437142086799,0.8367477009480779,0.891461292013021,1,Not significant
AB30,stat,152501,-0.953503,330,318.5,0.051172651989515275,0.7157805313059462,0.8060885828501501,1,Not significant
AB30,stat,153501,-0.953193,357.5,367,-0.037836821177461,0.045424838387477524,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,154501,-0.952883,388.5,383.5,0.018688020904776552,0.8484134882263116,0.9001282883654429,1,Not significant
AB30,stat,155501,-0.952573,406,349.5,0.21618727180973982,0.08557686629681514,0.33480087672467057,0.3333333333333333,Not significant
AB30,stat,156501,-0.952263,366,277,0.401957672234854,0.12068973796170783,0.3492499570890422,0.3333333333333333,Not significant
AB30,stat,157501,-0.951953,366,317.5,0.20508705662451432,0.3241796712949726,0.4940206383236327,0.6666666666666667,Not significant
AB30,stat,158501,-0.951643,305,279.5,0.12596095960705858,0.4511464249980198,0.6027338489338526,0.6666666666666667,Not significant
AB30,stat,159501,-0.951333,310.5,231.5,0.42358107496024505,0.13311919718187262,0.3564364849006746,0.3333333333333333,Not significant
AB30,stat,160501,-0.951023,298.5,216.5,0.46336390653808013,0.12387100912798422,0.35120091819068305,0.3333333333333333,Not significant
AB30,stat,161501,-0.950713,294.5,275.5,0.09621531525930298,0.6254241520279431,0.7403136778942031,1,Not significant
AB30,stat,162501,-0.950403,345,238.5,0.5326070956600197,0.08271735965839565,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,163501,-0.950093,355,287,0.30676828771635667,0.061179603923558874,0.3331076626321496,0.3333333333333333,Not significant
AB30,stat,164501,-0.949783,360,248.5,0.5347510547673885,0.0391815676328115,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,165501,-0.949473,346,238.5,0.536782771631213,0.14338346422420467,0.3612094252716445,0.3333333333333333,Not significant
AB30,stat,166501,-0.949163,381.5,275,0.47225143842250844,0.015586537655386751,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,167501,-0.948853,350.5,299.5,0.2268584412218375,0.16431251618369533,0.37225846583383987,0.3333333333333333,Not significant
AB30,stat,168501,-0.948543,350,310,0.1750867065580914,0.33287517093136526,0.5003924108839153,0.3333333333333333,Not significant
AB30,stat,169501,-0.948233,384,351.5,0.12758162164862105,0.09777960614139378,0.3390539391147853,0.3333333333333333,Not significant
AB30,stat,170501,-0.947923,351,319,0.13791460653969143,0.007722123286332345,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,171501,-0.947613,342,326.5,0.06691333333946695,0.6108886712437803,0.7287617674567971,0.6666666666666667,Not significant
AB30,stat,172501,-0.947303,315.5,326,-0.0472319592485286,0.5067431294283362,0.6507079648594044,0.6666666666666666,Not significant
AB30,stat,173501,-0.946993,330,294,0.16664986940945128,0.28926599574082007,0.46415358220685454,0.3333333333333333,Not significant
AB30,stat,174501,-0.946683,277.5,266,0.06106152573627861,0.18586219882260852,0.3869004657527307,0.3333333333333333,Not significant
AB30,stat,175501,-0.946373,309.5,287.5,0.10637745338252697,0.7071186878791161,0.7993355225008058,0.6666666666666667,Not significant
AB30,stat,176501,-0.946063,367.5,284,0.37185332021904466,0.09820655791262603,0.3390539391147853,0.3333333333333333,Not significant
AB30,stat,177501,-0.945753,384,293.5,0.3877458076111039,0.1598051049968672,0.3706834147257101,0.3333333333333333,Not significant
AB30,stat,178501,-0.945443,352,274,0.3613995356767705,0.011083095928401671,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,179501,-0.945133,384,269.5,0.5108210379686506,0.08422155934598778,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,180501,-0.944823,356.5,253.5,0.49191632944054764,0.021693436509297698,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,181501,-0.944513,325,236.5,0.45859953457642166,0.10203387680478293,0.3392370128947807,0.3333333333333333,Not significant
AB30,stat,182501,-0.944203,314.5,258.5,0.2828957365643545,0.09893037889273236,0.3390539391147853,0.3333333333333333,Not significant
AB30,stat,183501,-0.943893,316.5,264.5,0.2589377773143157,0.029768145013381903,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,184501,-0.943583,349,303.5,0.20153051995397028,0.12971507759420448,0.3535755637064668,0.3333333333333333,Not significant
AB30,stat,185501,-0.943273,396,302,0.39095188075453075,0.1671176274508725,0.3742849328250604,0.3333333333333333,Not significant
AB30,stat,186501,-0.942963,382,314,0.28280807914412165,0.009361380674893493,0.3319718438197075,0.22067136191984676,Not significant
AB30,stat,187501,-0.942653,390,400.5,-0.03832811865909936,0.7469863965459778,0.8296411339293958,1,Not significant
AB30,stat,188501,-0.942343,439.5,447,-0.024411666039913744,0.4982474212065542,0.6426798581872637,0.6666666666666666,Not significant
AB30,stat,189501,-0.942033,400,325,0.29956028185890793,0.27428631941130455,0.4519988244595414,0.3333333333333333,Not significant
AB30,stat,190501,-0.941723,294.5,302,-0.03628091549461814,0.8960173512522336,0.9339440116226985,1,Not significant
AB30,stat,191501,-0.941414,337,244,0.4658674436189721,0.07999587655396247,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,192501,-0.941104,355.5,297,0.25938662881864955,0.4554228874939622,0.6047186584832008,0.3333333333333333,Not significant
AB30,stat,193501,-0.940794,358.5,307,0.22373446333172545,0.18424067846292896,0.3860024967213999,0.3333333333333333,Not significant
AB30,stat,194501,-0.940484,294,293,0.004915490414116595,0.9578343881770139,0.9747016291052308,1,Not significant
AB30,stat,195501,-0.940174,282,259.5,0.11996062404091261,0.5414348591133418,0.6752744401143088,0.6666666666666667,Not significant
AB30,stat,196501,-0.939864,338.5,300,0.17419333307911597,0.4449827225170741,0.598199024460623,0.6666666666666667,Not significant
AB30,stat,197501,-0.939554,276,297.5,-0.10822140141713675,0.6685762611449309,0.7743478128813817,1,Not significant
AB30,stat,198501,-0.939244,283.5,305.5,-0.10782364487650077,0.6898000378782161,0.7886028393996805,1,Not significant
AB30,stat,199501,-0.938934,292,323,-0.14556579581390766,0.4452042791954165,0.598199024460623,0.6666666666666666,Not significant
AB30,stat,200501,-0.938624,321.5,312.5,0.04096254777849784,0.7915738978781153,0.859389096544026,1,Not significant
AB30,stat,201501,-0.938314,255.5,304.5,-0.25311893696871113,0.17072295928403436,0.3753788063305839,0.3333333333333333,Not significant
AB30,stat,202501,-0.938004,290.5,340,-0.22699658273317297,0.16392111242790688,0.3721650800669605,0.3333333333333333,Not significant
AB30,stat,203501,-0.937694,404.5,431.5,-0.09322085674897741,0.538827327547958,0.6742352664759855,0.6666666666666666,Not significant
AB30,stat,204501,-0.937384,490,453,0.11327069895633544,0.46279919999890495,0.6113293912816988,0.6666666666666667,Not significant
AB30,stat,205501,-0.937074,428.5,430,-0.005041455476960391,0.9625090060946832,0.976832390292613,1,Not significant
AB30,stat,206501,-0.936764,333.5,283.5,0.23433802624235614,0.27398826139561855,0.4519988244595414,0.3333333333333333,Not significant
AB30,stat,207501,-0.936454,291,250.5,0.21620854971307552,0.11660506333704815,0.3479488797578737,0.3333333333333333,Not significant
AB30,stat,208501,-0.936144,297.5,276.5,0.10561018796059878,0.4518581293779427,0.6029412354445823,0.6666666666666667,Not significant
AB30,stat,209501,-0.935834,403,315,0.3554280101406884,0.19817697517838215,0.3935310020914523,0.3333333333333333,Not significant
AB30,stat,210501,-0.935524,339.5,294.5,0.20514394041427123,0.4160862039302102,0.574854194400233,0.3333333333333333,Not significant
AB30,stat,211501,-0.935214,399,352.5,0.17876548893619,0.4015820574908855,0.5623315003008585,0.3333333333333333,Not significant
AB30,stat,212501,-0.934904,388.5,334.5,0.21590838776624918,0.19858389424468983,0.3935310020914523,0.3333333333333333,Not significant
AB30,stat,213501,-0.934594,350,321.5,0.12253618450438146,0.2550089967175094,0.4383657291635643,0.3333333333333333,Not significant
AB30,stat,214501,-0.934284,345.5,308.5,0.16341522123884067,0.014411114960658035,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,215501,-0.933974,379.5,282,0.4284047230166727,0.022762890972221648,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,216501,-0.933664,395,316,0.32192809488736235,0.06919934291021909,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,217501,-0.933354,355,269,0.40021285183542016,0.022198665071963046,0.3319718438197075,0.22067136191984676,Not significant
AB30,stat,218501,-0.933044,369,247,0.5791097744757184,0.08937396820204883,0.3364113618588578,0.3333333333333333,Not significant
AB30,stat,219501,-0.932734,375.5,267,0.49197316582671785,0.08976139558878708,0.3364113618588578,0.3333333333333333,Not significant
AB30,stat,220501,-0.932424,352,232.5,0.5983447126419035,0.058275009038919516,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,221501,-0.932114,336.5,231,0.5427136531942595,0.07855048067648798,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,222501,-0.931804,323.5,234.5,0.464177789477131,0.16017308356170365,0.3706834147257101,0.3333333333333333,Not significant
AB30,stat,223501,-0.931494,343.5,206.5,0.7341683173986547,0.13083568569049775,0.3545308592508943,0.3333333333333333,Not significant
AB30,stat,224501,-0.931184,334,228,0.5508142783093104,0.09114417227705576,0.3364113618588578,0.3333333333333333,Not significant
AB30,stat,225501,-0.930874,369.5,283,0.3847723113142686,0.1652993854824631,0.37332336460708443,0.3333333333333333,Not significant
AB30,stat,226501,-0.930564,343,247.5,0.4707800512058404,0.21969101576131395,0.41225853375138344,0.3333333333333333,Not significant
AB30,stat,227501,-0.930254,336,255.5,0.3951379418411389,0.0570641886128451,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,228501,-0.929944,313.5,273.5,0.19692461000948233,0.04470357566064158,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,229501,-0.929634,350,315.5,0.1497149168497798,0.5766269719792272,0.7043913958566889,0.6666666666666667,Not significant
AB30,stat,230501,-0.929324,352.5,324,0.12162944440153126,0.03923595897168664,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,231501,-0.929014,344,275.5,0.32035624613094044,0.20535106687461896,0.39971983595507915,0.3333333333333333,Not significant
AB30,stat,232501,-0.928704,305.5,247.5,0.30374385485175753,0.02463642359845066,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,233501,-0.928394,327,262.5,0.3169732129445976,0.033726595637516676,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,234501,-0.928084,318,261,0.28497695871447093,0.2822678136261343,0.460069549967383,0.3333333333333333,Not significant
AB30,stat,235501,-0.927774,343.5,247,0.4757990572334224,0.1445321352167331,0.3612469861760792,0.3333333333333333,Not significant
AB30,stat,236501,-0.927464,365.5,212,0.7858071413892382,0.015175561231663772,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,237501,-0.927154,399,265,0.5903963867717844,0.15088668584843123,0.3656028311751608,0.3333333333333333,Not significant
AB30,stat,238501,-0.926844,361,244.5,0.5621643719349373,0.1739383335737842,0.3773016705249152,0.3333333333333333,Not significant
AB30,stat,239501,-0.926534,433.5,369,0.23241117716143894,0.5000883721962981,0.6439046360958871,0.6666666666666667,Not significant
